"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Finance","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Finance","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Finance","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","Operational Delivery","Outside London","75","[c]","22570","21300"
"Leaver CS","2022","Unknown","Human Resources","Human Resources","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Human Resources","Outside London","40","[c]","27870","26350"
"Leaver CS","2022","Unknown","Human Resources","Human Resources","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Unknown","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Internal Audit","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Legal","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Legal","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Operational Delivery","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Tax","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Geography","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","International Trade","London","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Knowledge and Information Management","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Medicine","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Operational Delivery","London","840","[c]","35380","30850"
"Leaver CS","2022","Unknown","No function","Operational Delivery","Outside London","2685","[c]","25440","22000"
"Leaver CS","2022","Unknown","No function","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Operational Delivery","Unknown","180","[c]","21700","21590"
"Leaver CS","2022","Unknown","No function","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Other","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Other","Outside London","75","[c]","26570","21640"
"Leaver CS","2022","Unknown","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Planning","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Policy","London","215","[c]","42360","38310"
"Leaver CS","2022","Unknown","No function","Policy","Outside London","70","[c]","34430","31040"
"Leaver CS","2022","Unknown","No function","Policy","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Psychology","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Science and Engineering","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Science and Engineering","Outside London","50","[c]","27900","19410"
"Leaver CS","2022","Unknown","No function","Unknown","London","155","[c]","38030","32000"
"Leaver CS","2022","Unknown","No function","Unknown","Outside London","105","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Unknown","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Veterinarian","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Commercial","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Operational Delivery","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Operational Delivery","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Other","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Policy","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Policy","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Project Delivery","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Project Delivery","Outside London","55","[c]","39090","37920"
"Leaver CS","2022","Unknown","Project Delivery","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Science and Engineering","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Statistics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Operational Delivery","Outside London","40","[c]","21660","21880"
"Leaver CS","2022","Unknown","Property","Other","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Property","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Property","Outside London","60","[c]","28120","25000"
"Leaver CS","2022","Unknown","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Security","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Security","Outside London","95","[c]","28460","25540"
"Leaver CS","2022","Unknown","Security","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Unknown","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Communications","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Digital, Data and Technology","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Digital, Data and Technology","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Finance","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Medicine","Outside London","50","[c]","39490","34170"
"Leaver CS","2022","Unknown","Unknown","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Operational Delivery","London","35","[c]","29050","28650"
"Leaver CS","2022","Unknown","Unknown","Operational Delivery","Outside London","125","[c]","25400","24880"
"Leaver CS","2022","Unknown","Unknown","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other","London","45","[c]","33290","28650"
"Leaver CS","2022","Unknown","Unknown","Other","Outside London","90","[c]","25830","21380"
"Leaver CS","2022","Unknown","Unknown","Other","Overseas","30","[c]","41460","41600"
"Leaver CS","2022","Unknown","Unknown","Other","Unknown","240","[c]","35950","33270"
"Leaver CS","2022","Unknown","Unknown","Policy","London","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Policy","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Project Delivery","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Science and Engineering","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Social Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Statistics","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","London","250","[c]","32650","31060"
"Leaver CS","2022","Unknown","Unknown","Unknown","Outside London","1925","[c]","28850","27570"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Digital, Data and Technology","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Economics","London","55","[c]","40010","34570"
"Leaver CS","2022","White","Analysis","Economics","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Geography","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Operational Delivery","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Operational Research","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Other","London","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Other","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Policy","London","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Policy","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Science and Engineering","Outside London","35","[c]","33720","30220"
