"Status","Year","Age","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Property","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East of England","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South West (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East Midlands (England)","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East of England","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East of England","Male","45","[c]","29400","25430"
"Leaver CS","2022","65+","Unknown","London","Female","100","[c]","30350","28660"
"Leaver CS","2022","65+","Unknown","London","Male","120","[c]","37790","32180"
"Leaver CS","2022","65+","Unknown","North East (England)","Female","95","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","North East (England)","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","North West (England)","Female","100","[c]","23190","21830"
"Leaver CS","2022","65+","Unknown","North West (England)","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Northern Ireland","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Scotland","Female","100","[c]","36300","30040"
"Leaver CS","2022","65+","Unknown","Scotland","Male","110","[c]","38610","35240"
"Leaver CS","2022","65+","Unknown","South East (England)","Female","70","[c]","26040","21830"
"Leaver CS","2022","65+","Unknown","South East (England)","Male","100","[c]","30690","28100"
"Leaver CS","2022","65+","Unknown","South West (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","South West (England)","Male","65","[c]","32600","30400"
"Leaver CS","2022","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Wales","Female","45","[c]","33900","24630"
"Leaver CS","2022","65+","Unknown","Wales","Male","60","[c]","42300","29550"
"Leaver CS","2022","65+","Unknown","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","West Midlands (England)","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Yorkshire and The Humber","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Yorkshire and The Humber","Male","65","[c]","26880","25100"
"Leaver CS","2022","Unknown","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Communications","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Legal","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Project Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Project Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Security","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","London","Female","75","[c]","37270","34270"
"Leaver Dept.","2022","20-29","Analysis","London","Male","90","[c]","36550","34680"
"Leaver Dept.","2022","20-29","Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Wales","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","London","Female","65","[c]","33680","33500"
"Leaver Dept.","2022","20-29","Communications","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Wales","Female","[c]","[c]","[c]","[c]"
