"Status","Year","Age","Ethnicity","Function_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Asian","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Commercial","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Debt","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Digital, Data & Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Digital, Data & Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Digital, Data & Technology","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Digital, Data & Technology","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Finance","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Finance","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Grants Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Grants Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Human Resources","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Human Resources","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","No function","AA/AO","85","[c]","21830","21260"
"Leaver Dept.","2022","30-39","Asian","No function","EO","165","[c]","27180","27570"
"Leaver Dept.","2022","30-39","Asian","No function","G6/G7","70","[c]","58580","53860"
"Leaver Dept.","2022","30-39","Asian","No function","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","No function","SEO/HEO","160","[c]","35660","35590"
"Leaver Dept.","2022","30-39","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Project Delivery","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","EO","55","[c]","27170","27020"
"Leaver Dept.","2022","30-39","Asian","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","SEO/HEO","50","[c]","39400","41970"
"Leaver Dept.","2022","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Analysis","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Debt","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Digital, Data & Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Digital, Data & Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Digital, Data & Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Digital, Data & Technology","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Grants Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Grants Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Human Resources","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Human Resources","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","No function","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","No function","EO","85","[c]","28000","27570"
"Leaver Dept.","2022","30-39","Black","No function","G6/G7","35","[c]","54790","52610"
"Leaver Dept.","2022","30-39","Black","No function","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","No function","SEO/HEO","90","[c]","35660","36330"
"Leaver Dept.","2022","30-39","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Analysis","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Debt","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Digital, Data & Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Digital, Data & Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Digital, Data & Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Digital, Data & Technology","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Finance","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Grants Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Grants Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","No function","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","No function","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","No function","G6/G7","35","[c]","56730","54030"
"Leaver Dept.","2022","30-39","Mixed","No function","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","No function","SEO/HEO","55","[c]","36270","36750"
"Leaver Dept.","2022","30-39","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Analysis","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
