"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Central Bedfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Lincolnshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Lincolnshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North Yorkshire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North Yorkshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Oxfordshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Portsmouth","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Suffolk CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Surrey","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Wiltshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Aberdeen City and Aberdeenshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bedford","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Belfast","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Belfast","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Birmingham","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Camden and City of London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Cardiff and Vale of Glamorgan","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Cardiff and Vale of Glamorgan","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Central Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Central Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","City of Edinburgh","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Conwy and Denbighshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Croydon","Female","100","[c]","30030","28670"
"Leaver CS","2022","Unknown","Operational Delivery","Croydon","Male","45","[c]","37940","29250"
"Leaver CS","2022","Unknown","Operational Delivery","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Durham","Female","35","[c]","22820","21680"
"Leaver CS","2022","Unknown","Operational Delivery","Durham","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Kent","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Kent","Male","55","[c]","29520","27370"
"Leaver CS","2022","Unknown","Operational Delivery","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Essex Haven Gateway","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Glasgow City","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Glasgow City","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Greater Manchester South West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Harrow and Hillingdon","Female","50","[c]","31380","28990"
