"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","London","Male","50","[c]","54900","47000"
"Leaver CS","2022","Unknown","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","North West (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Economics","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Economics","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","South West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East of England","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South East (England)","Female","40","[c]","39250","33010"
"Leaver CS","2022","Unknown","Medicine","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South West (England)","Female","40","[c]","38130","34170"
"Leaver CS","2022","Unknown","Medicine","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East of England","Female","45","[c]","24650","24880"
"Leaver CS","2022","Unknown","Operational Delivery","East of England","Male","70","[c]","27120","26500"
"Leaver CS","2022","Unknown","Operational Delivery","London","Female","205","[c]","31350","28990"
"Leaver CS","2022","Unknown","Operational Delivery","London","Male","160","[c]","35440","31520"
"Leaver CS","2022","Unknown","Operational Delivery","North East (England)","Female","45","[c]","25330","21680"
"Leaver CS","2022","Unknown","Operational Delivery","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","North West (England)","Female","195","[c]","23720","24880"
"Leaver CS","2022","Unknown","Operational Delivery","North West (England)","Male","135","[c]","24760","24890"
"Leaver CS","2022","Unknown","Operational Delivery","Northern Ireland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Northern Ireland","Male","30","[c]","24220","23280"
"Leaver CS","2022","Unknown","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Scotland","Male","40","[c]","26470","24890"
"Leaver CS","2022","Unknown","Operational Delivery","South East (England)","Female","50","[c]","26580","25980"
"Leaver CS","2022","Unknown","Operational Delivery","South East (England)","Male","110","[c]","29960","27370"
"Leaver CS","2022","Unknown","Operational Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Wales","Female","65","[c]","29170","23830"
"Leaver CS","2022","Unknown","Operational Delivery","Wales","Male","65","[c]","34810","28850"
"Leaver CS","2022","Unknown","Operational Delivery","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Yorkshire and The Humber","Female","65","[c]","26820","24890"
"Leaver CS","2022","Unknown","Operational Delivery","Yorkshire and The Humber","Male","75","[c]","26540","24890"
"Leaver CS","2022","Unknown","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","East Midlands (England)","Female","35","[c]","22240","21170"
"Leaver CS","2022","Unknown","Other","East Midlands (England)","Male","40","[c]","23030","20970"
