"Status","Year","Ethnicity","Parent_department","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","G6/G7","Female","45","[c]","58010","56230"
"Leaver CS","2022","White","Department for Education","G6/G7","Male","45","[c]","56690","54400"
"Leaver CS","2022","White","Department for Education","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Education","SEO/HEO","Female","55","[c]","36090","36620"
"Leaver CS","2022","White","Department for Education","SEO/HEO","Male","50","[c]","35700","36500"
"Leaver CS","2022","White","Department for Education","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","AA/AO","Female","85","[c]","21890","21300"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","AA/AO","Male","50","[c]","21550","21300"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","EO","Female","60","[c]","25750","25190"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","EO","Male","45","[c]","25840","25210"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","G6/G7","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","G6/G7","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","115","[c]","35350","35900"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","115","[c]","36380","35900"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for International Trade","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","G6/G7","Male","35","[c]","59180","59320"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","AA/AO","Female","200","[c]","21120","21840"
"Leaver CS","2022","White","Department for Transport","AA/AO","Male","120","[c]","22500","21840"
"Leaver CS","2022","White","Department for Transport","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","EO","Female","65","[c]","27470","26780"
"Leaver CS","2022","White","Department for Transport","EO","Male","160","[c]","27960","26780"
"Leaver CS","2022","White","Department for Transport","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","G6/G7","Male","50","[c]","63050","58880"
"Leaver CS","2022","White","Department for Transport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","SEO/HEO","Female","55","[c]","37060","36040"
"Leaver CS","2022","White","Department for Transport","SEO/HEO","Male","105","[c]","39430","37030"
"Leaver CS","2022","White","Department for Transport","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Work and Pensions","AA/AO","Female","1440","[c]","21240","21260"
"Leaver CS","2022","White","Department for Work and Pensions","AA/AO","Male","940","[c]","21380","21260"
"Leaver CS","2022","White","Department for Work and Pensions","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Work and Pensions","EO","Female","1995","[c]","27900","27570"
"Leaver CS","2022","White","Department for Work and Pensions","EO","Male","1000","[c]","28000","27570"
"Leaver CS","2022","White","Department for Work and Pensions","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Work and Pensions","G6/G7","Female","80","[c]","56250","53400"
"Leaver CS","2022","White","Department for Work and Pensions","G6/G7","Male","90","[c]","60500","59590"
"Leaver CS","2022","White","Department for Work and Pensions","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Work and Pensions","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Work and Pensions","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Work and Pensions","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Work and Pensions","SEO/HEO","Female","315","[c]","35650","34290"
"Leaver CS","2022","White","Department for Work and Pensions","SEO/HEO","Male","200","[c]","37650","36650"
"Leaver CS","2022","White","Department for Work and Pensions","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department of Health and Social Care","AA/AO","Female","145","[c]","20900","19880"
"Leaver CS","2022","White","Department of Health and Social Care","AA/AO","Male","55","[c]","20690","19880"
"Leaver CS","2022","White","Department of Health and Social Care","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department of Health and Social Care","EO","Female","210","[c]","25140","25010"
"Leaver CS","2022","White","Department of Health and Social Care","EO","Male","50","[c]","25610","25170"
"Leaver CS","2022","White","Department of Health and Social Care","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department of Health and Social Care","G6/G7","Female","365","[c]","57320","53730"
"Leaver CS","2022","White","Department of Health and Social Care","G6/G7","Male","130","[c]","58950","55930"
"Leaver CS","2022","White","Department of Health and Social Care","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department of Health and Social Care","SCS level","Female","75","[c]","98170","95140"
"Leaver CS","2022","White","Department of Health and Social Care","SCS level","Male","55","[c]","98800","101430"
"Leaver CS","2022","White","Department of Health and Social Care","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department of Health and Social Care","SEO/HEO","Female","515","[c]","36820","37460"
"Leaver CS","2022","White","Department of Health and Social Care","SEO/HEO","Male","195","[c]","35630","36330"
"Leaver CS","2022","White","Department of Health and Social Care","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Department of Health and Social Care","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Department of Health and Social Care","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Estyn","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Estyn","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Estyn","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Estyn","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Estyn","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Estyn","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Estyn","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","G6/G7","Male","55","[c]","63450","62380"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","SCS level","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","SEO/HEO","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
