"Status","Year","Disability","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Communications","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","East Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","East Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Northumberland, and Tyne and Wear","Male","5","[c]","[c]","[c]"
