"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Central Scotland","Outside London","Heterosexual / straight","35","[c]","26550","27570"
"Leaver Dept.","2022","Declared disabled","West Central Scotland","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Central Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Central Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands","Outside London","Heterosexual / straight","65","[c]","30880","27570"
"Leaver Dept.","2022","Declared disabled","West Midlands","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Wales and The Valleys","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Wales and The Valleys","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Yorkshire","Outside London","Heterosexual / straight","65","[c]","32180","29580"
"Leaver Dept.","2022","Declared disabled","West Yorkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","50","[c]","37330","30910"
"Leaver Dept.","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","190","[c]","37600","32310"
"Leaver Dept.","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cheshire","Outside London","Heterosexual / straight","55","[c]","33220","27570"
"Leaver Dept.","2022","Declared non-disabled","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cumbria","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","235","[c]","33320","28590"
"Leaver Dept.","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Devon","Outside London","Heterosexual / straight","95","[c]","34680","31680"
"Leaver Dept.","2022","Declared non-disabled","Devon","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Devon","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset and Somerset","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset and Somerset","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Anglia","Outside London","Heterosexual / straight","245","[c]","37190","30460"
"Leaver Dept.","2022","Declared non-disabled","East Anglia","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Anglia","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Anglia","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Wales","Outside London","Heterosexual / straight","230","[c]","34150","30450"
"Leaver Dept.","2022","Declared non-disabled","East Wales","Outside London","LGBO","30","[c]","39290","33630"
"Leaver Dept.","2022","Declared non-disabled","East Wales","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Wales","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Eastern Scotland","Outside London","Heterosexual / straight","170","[c]","27770","27570"
"Leaver Dept.","2022","Declared non-disabled","Eastern Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Eastern Scotland","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Eastern Scotland","Outside London","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex","Outside London","Heterosexual / straight","75","[c]","33320","29290"
"Leaver Dept.","2022","Declared non-disabled","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","1095","[c]","35080","29970"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","60","[c]","33570","27570"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","100","[c]","36510","30450"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","55","[c]","43500","31600"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester","Outside London","Heterosexual / straight","475","[c]","32790","27570"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester","Outside London","LGBO","40","[c]","37130","27880"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester","Outside London","Undeclared","35","[c]","34310","27610"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester","Outside London","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","140","[c]","37210","29670"
"Leaver Dept.","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","65","[c]","28470","27240"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Highlands and Islands","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inner London - East","London","Heterosexual / straight","1310","[c]","44210","40070"
"Leaver Dept.","2022","Declared non-disabled","Inner London - East","London","LGBO","100","[c]","45100","40070"
"Leaver Dept.","2022","Declared non-disabled","Inner London - East","London","Undeclared","135","[c]","45240","40070"
"Leaver Dept.","2022","Declared non-disabled","Inner London - East","London","Unknown","130","[c]","52050","49680"
"Leaver Dept.","2022","Declared non-disabled","Inner London - West","London","Heterosexual / straight","2455","[c]","46580","41100"
"Leaver Dept.","2022","Declared non-disabled","Inner London - West","London","LGBO","275","[c]","43120","39190"
"Leaver Dept.","2022","Declared non-disabled","Inner London - West","London","Undeclared","195","[c]","45220","40640"
"Leaver Dept.","2022","Declared non-disabled","Inner London - West","London","Unknown","260","[c]","51040","52910"
"Leaver Dept.","2022","Declared non-disabled","Kent","Outside London","Heterosexual / straight","105","[c]","36580","29920"
"Leaver Dept.","2022","Declared non-disabled","Kent","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kent","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kent","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lancashire","Outside London","Heterosexual / straight","125","[c]","33570","27570"
"Leaver Dept.","2022","Declared non-disabled","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lancashire","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","65","[c]","25960","23390"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Outside London","Heterosexual / straight","360","[c]","28960","25310"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Eastern Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","Outside London","Heterosexual / straight","135","[c]","38800","33300"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","330","[c]","31330","27570"
