"Status","Year","Region_ITL1","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","East Midlands (England)","HEO","Female","Heterosexual / straight","60","[c]","30980","30450"
"Leaver Dept.","2022","East Midlands (England)","HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SEO","Female","Heterosexual / straight","35","[c]","39380","39850"
"Leaver Dept.","2022","East Midlands (England)","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AO","Female","Heterosexual / straight","50","[c]","21920","21820"
"Leaver Dept.","2022","East of England","AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AO","Male","Heterosexual / straight","35","[c]","21520","21680"
"Leaver Dept.","2022","East of England","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","EO","Female","Heterosexual / straight","80","[c]","26820","26570"
"Leaver Dept.","2022","East of England","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","EO","Male","Heterosexual / straight","55","[c]","27240","27570"
"Leaver Dept.","2022","East of England","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","EO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G7","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G7","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HEO","Female","Heterosexual / straight","65","[c]","32020","31740"
"Leaver Dept.","2022","East of England","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HEO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO","Female","Heterosexual / straight","55","[c]","39650","40030"
"Leaver Dept.","2022","East of England","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA","Female","Heterosexual / straight","35","[c]","22180","22350"
"Leaver Dept.","2022","London","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AO","Female","Heterosexual / straight","180","[c]","23930","23780"
"Leaver Dept.","2022","London","AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AO","Female","Unknown","65","[c]","23900","23770"
"Leaver Dept.","2022","London","AO","Male","Heterosexual / straight","90","[c]","24160","23940"
"Leaver Dept.","2022","London","AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AO","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","EO","Female","Heterosexual / straight","695","[c]","28530","28170"
"Leaver Dept.","2022","London","EO","Female","LGBO","50","[c]","29000","28310"
"Leaver Dept.","2022","London","EO","Female","Undeclared","130","[c]","27960","27520"
"Leaver Dept.","2022","London","EO","Female","Unknown","165","[c]","28750","28380"
"Leaver Dept.","2022","London","EO","Male","Heterosexual / straight","360","[c]","28780","28410"
"Leaver Dept.","2022","London","EO","Male","LGBO","55","[c]","28290","27500"
"Leaver Dept.","2022","London","EO","Male","Undeclared","65","[c]","28030","27590"
"Leaver Dept.","2022","London","EO","Male","Unknown","105","[c]","29070","28650"
"Leaver Dept.","2022","London","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","G6","Female","Heterosexual / straight","250","[c]","68140","66440"
"Leaver Dept.","2022","London","G6","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","G6","Female","Undeclared","75","[c]","72450","67700"
"Leaver Dept.","2022","London","G6","Female","Unknown","115","[c]","68320","66620"
"Leaver Dept.","2022","London","G6","Male","Heterosexual / straight","205","[c]","69170","66870"
"Leaver Dept.","2022","London","G6","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","London","G6","Male","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2022","London","G6","Male","Unknown","90","[c]","70360","67820"
"Leaver Dept.","2022","London","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","G7","Female","Heterosexual / straight","690","[c]","54590","54230"
"Leaver Dept.","2022","London","G7","Female","LGBO","55","[c]","54970","53850"
"Leaver Dept.","2022","London","G7","Female","Undeclared","150","[c]","55100","54280"
"Leaver Dept.","2022","London","G7","Female","Unknown","275","[c]","54920","54700"
"Leaver Dept.","2022","London","G7","Male","Heterosexual / straight","445","[c]","55010","54670"
"Leaver Dept.","2022","London","G7","Male","LGBO","80","[c]","54670","54170"
"Leaver Dept.","2022","London","G7","Male","Undeclared","140","[c]","55110","53860"
"Leaver Dept.","2022","London","G7","Male","Unknown","240","[c]","55540","54700"
"Leaver Dept.","2022","London","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HEO","Female","Heterosexual / straight","885","[c]","33570","33350"
"Leaver Dept.","2022","London","HEO","Female","LGBO","90","[c]","33770","33570"
"Leaver Dept.","2022","London","HEO","Female","Undeclared","195","[c]","33200","32900"
"Leaver Dept.","2022","London","HEO","Female","Unknown","460","[c]","32760","32000"
"Leaver Dept.","2022","London","HEO","Male","Heterosexual / straight","520","[c]","34040","34020"
"Leaver Dept.","2022","London","HEO","Male","LGBO","105","[c]","33860","33930"
"Leaver Dept.","2022","London","HEO","Male","Undeclared","130","[c]","34410","34020"
"Leaver Dept.","2022","London","HEO","Male","Unknown","385","[c]","32980","32000"
"Leaver Dept.","2022","London","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Female","Heterosexual / straight","175","[c]","93910","92500"
"Leaver Dept.","2022","London","SCS level","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Female","Unknown","80","[c]","108260","101430"
"Leaver Dept.","2022","London","SCS level","Male","Heterosexual / straight","150","[c]","92430","86720"
"Leaver Dept.","2022","London","SCS level","Male","LGBO","15","[c]","[c]","[c]"
