"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","London","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","London","75","[c]","44140","36330"
"Leaver Dept.","2022","Other ethnicity","No function","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Property","Scotland","[c]","[c]","[c]","[c]"
