"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","No function","Greater Manchester","Manchester","AA/AO","125","[c]","20420","19880"
"Leaver Dept.","2022","No function","Greater Manchester","Manchester","EO","155","[c]","25610","25120"
"Leaver Dept.","2022","No function","Greater Manchester","Manchester","G6/G7","55","[c]","54150","50370"
"Leaver Dept.","2022","No function","Greater Manchester","Manchester","SCS level","20","[c]","103200","101430"
"Leaver Dept.","2022","No function","Greater Manchester","Manchester","SEO/HEO","140","[c]","34370","34530"
"Leaver Dept.","2022","No function","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Central Hampshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Central Hampshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","South Hampshire","AA/AO","20","[c]","20850","19860"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","South Hampshire","EO","15","[c]","25490","25320"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","South Hampshire","G6/G7","10","[c]","58850","50210"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","South Hampshire","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","20","[c]","34250","36330"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Southampton","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Southampton","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Highlands and Islands","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Hackney and Newham","EO","50","[c]","30890","31060"
"Leaver Dept.","2022","No function","Inner London - East","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Hackney and Newham","SEO/HEO","10","[c]","36490","36650"
"Leaver Dept.","2022","No function","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Haringey and Islington","AA/AO","20","[c]","22290","22680"
"Leaver Dept.","2022","No function","Inner London - East","Haringey and Islington","EO","15","[c]","31060","31060"
"Leaver Dept.","2022","No function","Inner London - East","Haringey and Islington","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Lambeth","AA/AO","40","[c]","22090","21920"
"Leaver Dept.","2022","No function","Inner London - East","Lambeth","EO","165","[c]","27290","26880"
"Leaver Dept.","2022","No function","Inner London - East","Lambeth","G6/G7","465","[c]","58700","54300"
"Leaver Dept.","2022","No function","Inner London - East","Lambeth","SCS level","100","[c]","102570","96070"
"Leaver Dept.","2022","No function","Inner London - East","Lambeth","SEO/HEO","585","[c]","36530","36370"
"Leaver Dept.","2022","No function","Inner London - East","Lambeth","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Lewisham and Southwark","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Lewisham and Southwark","EO","35","[c]","29440","31060"
"Leaver Dept.","2022","No function","Inner London - East","Lewisham and Southwark","G6/G7","85","[c]","59960","56500"
"Leaver Dept.","2022","No function","Inner London - East","Lewisham and Southwark","SCS level","15","[c]","104010","104240"
"Leaver Dept.","2022","No function","Inner London - East","Lewisham and Southwark","SEO/HEO","70","[c]","36750","36910"
"Leaver Dept.","2022","No function","Inner London - East","Lewisham and Southwark","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Tower Hamlets","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Tower Hamlets","EO","40","[c]","28600","28310"
"Leaver Dept.","2022","No function","Inner London - East","Tower Hamlets","G6/G7","35","[c]","60590","59160"
"Leaver Dept.","2022","No function","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","Tower Hamlets","SEO/HEO","90","[c]","35990","34260"
"Leaver Dept.","2022","No function","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - West","Camden and City of London","AA/AO","20","[c]","23130","23040"
"Leaver Dept.","2022","No function","Inner London - West","Camden and City of London","EO","10","[c]","28330","28310"
"Leaver Dept.","2022","No function","Inner London - West","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - West","Camden and City of London","SEO/HEO","10","[c]","33890","32000"
"Leaver Dept.","2022","No function","Inner London - West","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - West","Wandsworth","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - West","Wandsworth","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - West","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - West","Westminster","AA/AO","45","[c]","23630","23720"
"Leaver Dept.","2022","No function","Inner London - West","Westminster","EO","410","[c]","28390","27850"
"Leaver Dept.","2022","No function","Inner London - West","Westminster","G6/G7","1030","[c]","57140","54700"
"Leaver Dept.","2022","No function","Inner London - West","Westminster","SCS level","205","[c]","84230","75920"
"Leaver Dept.","2022","No function","Inner London - West","Westminster","SEO/HEO","1730","[c]","35530","34550"
"Leaver Dept.","2022","No function","Inner London - West","Westminster","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","East Kent","AA/AO","10","[c]","22840","23010"
"Leaver Dept.","2022","No function","Kent","East Kent","EO","10","[c]","28430","29290"
"Leaver Dept.","2022","No function","Kent","East Kent","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","Kent Thames Gateway","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","Kent Thames Gateway","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","Medway","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","Medway","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","Mid Kent","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","Mid Kent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","Mid Kent","G6/G7","20","[c]","61380","56420"
"Leaver Dept.","2022","No function","Kent","Mid Kent","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","Mid Kent","SEO/HEO","15","[c]","36410","38200"
"Leaver Dept.","2022","No function","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Kent","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Blackpool","AA/AO","10","[c]","21220","21260"
"Leaver Dept.","2022","No function","Lancashire","Blackpool","EO","15","[c]","27290","27570"
"Leaver Dept.","2022","No function","Lancashire","Blackpool","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Mid Lancashire","AA/AO","15","[c]","20370","20690"
"Leaver Dept.","2022","No function","Lancashire","Mid Lancashire","EO","15","[c]","26070","27570"
"Leaver Dept.","2022","No function","Lancashire","Mid Lancashire","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Mid Lancashire","SEO/HEO","25","[c]","35230","34730"
"Leaver Dept.","2022","No function","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","25","[c]","20500","21010"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicester","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lincolnshire","Lincolnshire CC","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lincolnshire","Lincolnshire CC","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lincolnshire","Lincolnshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Merseyside","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Merseyside","East Merseyside","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Merseyside","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
