"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Legal Aid Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal Aid Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal Aid Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal Aid Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal Aid Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Maritime and Coastguard Agency","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Maritime and Coastguard Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Maritime and Coastguard Agency","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Maritime and Coastguard Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Maritime and Coastguard Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Maritime and Coastguard Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Maritime and Coastguard Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Maritime and Coastguard Agency","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicines and Healthcare Products Regulatory Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicines and Healthcare Products Regulatory Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicines and Healthcare Products Regulatory Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicines and Healthcare Products Regulatory Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicines and Healthcare Products Regulatory Agency","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicines and Healthcare Products Regulatory Agency","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicines and Healthcare Products Regulatory Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicines and Healthcare Products Regulatory Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Met Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Met Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Met Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Met Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Met Office","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Met Office","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","AA/AO","Female","95","[c]","22140","21170"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","AA/AO","Male","105","[c]","26310","23370"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","EO","Female","35","[c]","27770","26670"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","EO","Male","30","[c]","29800","26670"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","SEO/HEO","Female","75","[c]","38180","39030"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","SEO/HEO","Male","70","[c]","37450","37160"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Defence (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ministry of Justice (excl. agencies)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Crime Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Crime Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Crime Agency","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Crime Agency","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Crime Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Crime Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Crime Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Crime Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Crime Agency","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Crime Agency","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Infrastructure Commission","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Infrastructure Commission","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Infrastructure Commission","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Infrastructure Commission","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Records of Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Records of Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Records of Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Records of Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Records of Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Records of Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Savings and Investments","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Savings and Investments","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Savings and Investments","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Savings and Investments","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Savings and Investments","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Savings and Investments","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","National Savings and Investments","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Gas and Electricity Markets","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Gas and Electricity Markets","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Gas and Electricity Markets","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Gas and Electricity Markets","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Gas and Electricity Markets","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Gas and Electricity Markets","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Gas and Electricity Markets","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Qualifications and Examinations Regulation","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Qualifications and Examinations Regulation","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Qualifications and Examinations Regulation","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Qualifications and Examinations Regulation","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Qualifications and Examinations Regulation","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Qualifications and Examinations Regulation","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Rail and Road","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Rail and Road","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Rail and Road","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Rail and Road","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Rail and Road","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of Rail and Road","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of the Public Guardian","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of the Public Guardian","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of the Public Guardian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of the Public Guardian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of the Public Guardian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of the Public Guardian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of the Secretary of State for Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Office of the Secretary of State for Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Planning Inspectorate","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Planning Inspectorate","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Planning Inspectorate","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Planning Inspectorate","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Planning Inspectorate","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Planning Inspectorate","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Planning Inspectorate","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Planning Inspectorate","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Public Health England","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Public Health England","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Public Health England","EO","Female","45","[c]","24710","24110"
"Leaver CS","2022","30-39","Public Health England","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Public Health England","G6/G7","Female","50","[c]","55170","53120"
"Leaver CS","2022","30-39","Public Health England","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Public Health England","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Public Health England","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Public Health England","SEO/HEO","Female","145","[c]","36880","37490"
"Leaver CS","2022","30-39","Public Health England","SEO/HEO","Male","45","[c]","35730","36330"
"Leaver CS","2022","30-39","Queen Elizabeth II Centre","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Queen Elizabeth II Centre","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Registers of Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Registers of Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Royal Fleet Auxiliary","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Royal Fleet Auxiliary","Unknown","Male","55","[c]","34470","32700"
"Leaver CS","2022","30-39","Rural Payments Agency","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Rural Payments Agency","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Rural Payments Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Rural Payments Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Rural Payments Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Rural Payments Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Courts and Tribunals Service","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Courts and Tribunals Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Courts and Tribunals Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Courts and Tribunals Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Courts and Tribunals Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Courts and Tribunals Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Forestry","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Forestry","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Forestry","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Forestry","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Forestry","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Forestry","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Government (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Government (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Government (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scottish Government (excl. agencies)","EO","Male","5","[c]","[c]","[c]"
