"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lancashire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Merseyside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Surrey","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Sussex CC","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Sussex CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Enfield","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Enfield","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Enfield","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Falkirk","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Falkirk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Falkirk","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Glasgow City","Outside London","Heterosexual / straight","230","[c]","28760","27570"
"Leaver Dept.","2022","Declared non-disabled","Glasgow City","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Glasgow City","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Glasgow City","Outside London","Unknown","60","[c]","31560","27570"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire CC","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North East","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North West","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South East","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South West","Outside London","Heterosexual / straight","65","[c]","29300","25170"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South West","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwent Valleys","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwent Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwynedd","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwynedd","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hackney and Newham","London","Heterosexual / straight","45","[c]","31050","31060"
"Leaver Dept.","2022","Declared non-disabled","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hackney and Newham","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hackney and Newham","London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Haringey and Islington","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Haringey and Islington","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Harrow and Hillingdon","London","Heterosexual / straight","55","[c]","38120","31060"
"Leaver Dept.","2022","Declared non-disabled","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Harrow and Hillingdon","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Heart of Essex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Heart of Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, County of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hertfordshire CC","Outside London","Heterosexual / straight","40","[c]","38220","31470"
"Leaver Dept.","2022","Declared non-disabled","Hertfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hertfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
