"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Ministry of Justice","North East (England)","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice","North West (England)","215","[c]","21340","20970"
"Leaver CS","2022","Unknown","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice","South East (England)","340","[c]","20960","20670"
"Leaver CS","2022","Unknown","Ministry of Justice","South West (England)","150","[c]","21120","20630"
"Leaver CS","2022","Unknown","Ministry of Justice","Unknown","180","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice","Wales","110","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice","West Midlands (England)","245","[c]","22160","20370"
"Leaver CS","2022","Unknown","Ministry of Justice","Yorkshire and The Humber","210","[c]","23640","18880"
"Leaver CS","2022","Unknown","National Crime Agency","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","London","65","[c]","49430","40170"
"Leaver CS","2022","Unknown","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","North West (England)","40","[c]","37550","34140"
"Leaver CS","2022","Unknown","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","South West (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government","Scotland","775","[c]","33620","30350"
"Leaver CS","2022","Unknown","The National Archives","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","UK Statistics Authority","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","UK Statistics Authority","South East (England)","110","[c]","22180","19740"
"Leaver CS","2022","Unknown","UK Statistics Authority","Wales","65","[c]","26810","23630"
"Leaver CS","2022","Unknown","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Water Services Regulation Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Water Services Regulation Authority","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Departments","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","London","95","[c]","40980","34550"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","London","45","[c]","43000","40050"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Digital, Culture, Media and Sport","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Education","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Education","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Education","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Education","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Education","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Education","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for International Trade","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Levelling Up, Housing and Communities","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
