"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Leeds","Male","155","[c]","36700","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Sheffield","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Sheffield","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Wakefield","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Wakefield","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","York","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","York","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","West Surrey","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Barnet","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Barnet","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Lambeth","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Lambeth","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Westminster","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Westminster","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Liverpool","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Manchester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","South Lanarkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Central Hampshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","45","[c]","33840","29950"
"Leaver Dept.","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","35","[c]","35430","32410"
"Leaver Dept.","2022","Commercial","South West (England)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Wiltshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Wiltshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Leeds","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Leeds","Male","20","[c]","[c]","[c]"
