"Status","Year","Disability","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","EO","Female","50","[c]","26250","26170"
"Leaver CS","2022","Unknown","Public Health England","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","G7","Female","60","[c]","53500","53220"
"Leaver CS","2022","Unknown","Public Health England","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","SCS level","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","SEO","Female","45","[c]","40690","40070"
"Leaver CS","2022","Unknown","Public Health England","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Queen Elizabeth II Centre","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Queen Elizabeth II Centre","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Queen Elizabeth II Centre","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Queen Elizabeth II Centre","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Registers of Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Revenue Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Revenue Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Revenue Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Revenue Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Revenue Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Revenue Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Revenue Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Revenue Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Royal Fleet Auxiliary","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Royal Fleet Auxiliary","Unknown","Male","215","[c]","36610","33570"
"Leaver CS","2022","Unknown","Rural Payments Agency","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Rural Payments Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","AO","Female","40","[c]","23640","23780"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Housing Regulator","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Housing Regulator","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Housing Regulator","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Housing Regulator","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Housing Regulator","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Housing Regulator","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Housing Regulator","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Housing Regulator","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","AO","Female","40","[c]","24240","23330"
"Leaver CS","2022","Unknown","Scottish Prison Service","AO","Male","75","[c]","24970","26900"
"Leaver CS","2022","Unknown","Scottish Prison Service","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","EO","Male","90","[c]","34440","35000"
"Leaver CS","2022","Unknown","Scottish Prison Service","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Public Pensions Agency","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Public Pensions Agency","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Public Pensions Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Public Pensions Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Public Pensions Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Public Pensions Agency","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Public Pensions Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Public Pensions Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Security Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Security Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Security Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Security Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Security Scotland","EO","Female","[c]","[c]","[c]","[c]"
