"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Scottish Borders","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Borders","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Borders","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Borders","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Borders","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Borders","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swansea","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swansea","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swansea","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swansea","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swansea","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
