"Status","Year","Age","Ethnicity","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Other ethnicity","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Office of the Secretary of State for Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Office of the Secretary of State for Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Scottish Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","The National Archives","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Welsh Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Welsh Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Cabinet Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Environment, Food and Rural Affairs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Levelling Up, Housing and Communities","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Levelling Up, Housing and Communities","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Transport","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Work and Pensions","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department for Work and Pensions","EO","35","[c]","27690","27570"
"Leaver CS","2022","65+","Undeclared","Department for Work and Pensions","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department of Health and Social Care","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Department of Health and Social Care","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","HM Revenue and Customs","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","HM Revenue and Customs","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","HM Revenue and Customs","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","HM Revenue and Customs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Home Office","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Home Office","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Home Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Home Office","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Ministry of Defence","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Ministry of Defence","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Ministry of Defence","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Ministry of Justice","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Ministry of Justice","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Scottish Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","UK Statistics Authority","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Welsh Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Attorney General's Departments","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Attorney General's Departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Attorney General's Departments","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Cabinet Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Cabinet Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Environment, Food and Rural Affairs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Levelling Up, Housing and Communities","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Transport","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Transport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Work and Pensions","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Work and Pensions","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department for Work and Pensions","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department of Health and Social Care","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Department of Health and Social Care","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","HM Revenue and Customs","AA/AO","90","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","HM Revenue and Customs","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","HM Revenue and Customs","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","HM Revenue and Customs","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Home Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Home Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Ministry of Defence","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Ministry of Defence","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Ministry of Defence","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Ministry of Justice","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Ministry of Justice","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Ministry of Justice","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Ministry of Justice","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Office of the Secretary of State for Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Scottish Government","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Scottish Government","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Scottish Government","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Attorney General's Departments","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Attorney General's Departments","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Attorney General's Departments","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Attorney General's Departments","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Cabinet Office","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Cabinet Office","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Chancellor's other departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Chancellor's other departments","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Business, Energy and Industrial Strategy","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Business, Energy and Industrial Strategy","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Business, Energy and Industrial Strategy","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Business, Energy and Industrial Strategy","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Education","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Education","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Education","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Environment, Food and Rural Affairs","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Environment, Food and Rural Affairs","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Environment, Food and Rural Affairs","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Environment, Food and Rural Affairs","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Levelling Up, Housing and Communities","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Levelling Up, Housing and Communities","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Levelling Up, Housing and Communities","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Transport","AA/AO","55","[c]","21820","21840"
"Leaver CS","2022","65+","White","Department for Transport","EO","60","[c]","28670","27810"
"Leaver CS","2022","65+","White","Department for Transport","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Transport","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Work and Pensions","AA/AO","465","[c]","21140","21260"
"Leaver CS","2022","65+","White","Department for Work and Pensions","EO","460","[c]","27780","27570"
"Leaver CS","2022","65+","White","Department for Work and Pensions","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department for Work and Pensions","SEO/HEO","80","[c]","35710","34290"
"Leaver CS","2022","65+","White","Department of Health and Social Care","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department of Health and Social Care","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department of Health and Social Care","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department of Health and Social Care","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Department of Health and Social Care","SEO/HEO","30","[c]","37530","39580"
"Leaver CS","2022","65+","White","Estyn","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Foreign, Commonwealth and Development Office","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","Foreign, Commonwealth and Development Office","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","HM Land Registry","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","White","HM Land Registry","G6/G7","5","[c]","[c]","[c]"
