"Status","Year","Age","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Grants Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Grants Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Grants Management","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Grants Management","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","East Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Inner London - East","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Inner London - West","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Inner London - West","Female","30","[c]","50840","51830"
"Leaver Dept.","2022","30-39","Legal","Inner London - West","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Berkshire, Buckinghamshire and Oxfordshire","Female","50","[c]","42210","38260"
"Leaver Dept.","2022","30-39","No function","Berkshire, Buckinghamshire and Oxfordshire","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Cheshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Cheshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Derbyshire and Nottinghamshire","Female","50","[c]","30210","27570"
"Leaver Dept.","2022","30-39","No function","Derbyshire and Nottinghamshire","Male","40","[c]","31160","27570"
"Leaver Dept.","2022","30-39","No function","Devon","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Devon","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","East Anglia","Female","45","[c]","32790","30460"
"Leaver Dept.","2022","30-39","No function","East Anglia","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","East Wales","Female","45","[c]","28740","27570"
"Leaver Dept.","2022","30-39","No function","East Wales","Male","35","[c]","34330","30740"
"Leaver Dept.","2022","30-39","No function","East Yorkshire and Northern Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Eastern Scotland","Female","45","[c]","25600","27570"
"Leaver Dept.","2022","30-39","No function","Eastern Scotland","Male","35","[c]","25410","27570"
"Leaver Dept.","2022","30-39","No function","Essex","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Essex","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Female","225","[c]","33590","31220"
"Leaver Dept.","2022","30-39","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Male","115","[c]","34380","33450"
"Leaver Dept.","2022","30-39","No function","Greater Manchester","Female","105","[c]","31260","27570"
"Leaver Dept.","2022","30-39","No function","Greater Manchester","Male","75","[c]","30320","27570"
"Leaver Dept.","2022","30-39","No function","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Herefordshire, Worcestershire and Warwickshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Inner London - East","Female","345","[c]","42630","40070"
"Leaver Dept.","2022","30-39","No function","Inner London - East","Male","165","[c]","44220","40080"
"Leaver Dept.","2022","30-39","No function","Inner London - West","Female","565","[c]","47100","49700"
"Leaver Dept.","2022","30-39","No function","Inner London - West","Male","515","[c]","47210","45000"
"Leaver Dept.","2022","30-39","No function","Kent","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Kent","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Lancashire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Merseyside","Female","40","[c]","30880","27570"
"Leaver Dept.","2022","30-39","No function","Merseyside","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","North Yorkshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","North Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Northumberland, and Tyne and Wear","Female","70","[c]","30680","27570"
"Leaver Dept.","2022","30-39","No function","Northumberland, and Tyne and Wear","Male","35","[c]","30100","27570"
"Leaver Dept.","2022","30-39","No function","Outer London - East and North East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Outer London - South","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Outer London - South","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Outer London - West and North West","Female","180","[c]","37690","35300"
"Leaver Dept.","2022","30-39","No function","Outer London - West and North West","Male","70","[c]","42510","40070"
"Leaver Dept.","2022","30-39","No function","Shropshire and Staffordshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","South Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","South Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Southern Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Surrey, East and West Sussex","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Tees Valley and Durham","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Tees Valley and Durham","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","Unknown","Female","75","[c]","40500","33250"
"Leaver Dept.","2022","30-39","No function","Unknown","Male","60","[c]","40240","33250"
"Leaver Dept.","2022","30-39","No function","West Central Scotland","Female","45","[c]","27410","27570"
"Leaver Dept.","2022","30-39","No function","West Central Scotland","Male","45","[c]","27870","27570"
"Leaver Dept.","2022","30-39","No function","West Midlands","Female","130","[c]","30490","27570"
"Leaver Dept.","2022","30-39","No function","West Midlands","Male","90","[c]","28270","27570"
"Leaver Dept.","2022","30-39","No function","West Wales and The Valleys","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","West Wales and The Valleys","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","No function","West Yorkshire","Female","95","[c]","35670","31990"
"Leaver Dept.","2022","30-39","No function","West Yorkshire","Male","75","[c]","32410","28080"
"Leaver Dept.","2022","30-39","Project Delivery","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Devon","Female","[c]","[c]","[c]","[c]"
