"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Highlands and Islands","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Highlands and Islands","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - East","Female","695","[c]","46220","40070"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - East","Male","380","[c]","48780","42370"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - West","Female","1210","[c]","47430","41970"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - West","Male","1000","[c]","49220","43320"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Kent","Female","65","[c]","36370","29290"
"Leaver Dept.","2022","Declared non-disabled","White","Kent","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Lancashire","Female","80","[c]","34680","32150"
"Leaver Dept.","2022","Declared non-disabled","White","Lancashire","Male","45","[c]","36960","28590"
"Leaver Dept.","2022","Declared non-disabled","White","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Lincolnshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Merseyside","Female","250","[c]","28670","25350"
"Leaver Dept.","2022","Declared non-disabled","White","Merseyside","Male","180","[c]","29170","25520"
"Leaver Dept.","2022","Declared non-disabled","White","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North Yorkshire","Female","70","[c]","36990","33300"
"Leaver Dept.","2022","Declared non-disabled","White","North Yorkshire","Male","55","[c]","39770","33300"
"Leaver Dept.","2022","Declared non-disabled","White","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Northern Ireland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Northern Ireland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Northumberland, and Tyne and Wear","Female","280","[c]","30720","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Northumberland, and Tyne and Wear","Male","165","[c]","32980","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - East and North East","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - East and North East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - South","Female","50","[c]","44060","38710"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - South","Male","55","[c]","42830","37460"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - West and North West","Female","260","[c]","39960","33650"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - West and North West","Male","135","[c]","41800","35050"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Shropshire and Staffordshire","Female","60","[c]","31660","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Shropshire and Staffordshire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South Yorkshire","Female","95","[c]","34910","31990"
"Leaver Dept.","2022","Declared non-disabled","White","South Yorkshire","Male","75","[c]","39460","35590"
"Leaver Dept.","2022","Declared non-disabled","White","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Southern Scotland","Female","65","[c]","35230","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Southern Scotland","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Surrey, East and West Sussex","Female","65","[c]","35590","29290"
"Leaver Dept.","2022","Declared non-disabled","White","Surrey, East and West Sussex","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Tees Valley and Durham","Female","85","[c]","30260","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Tees Valley and Durham","Male","45","[c]","31290","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","Female","125","[c]","36550","31920"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","Male","110","[c]","40640","33900"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Central Scotland","Female","215","[c]","28840","27570"
"Leaver Dept.","2022","Declared non-disabled","White","West Central Scotland","Male","150","[c]","28810","27570"
"Leaver Dept.","2022","Declared non-disabled","White","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands","Female","205","[c]","36600","30450"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands","Male","115","[c]","38330","30810"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","Female","55","[c]","30110","27570"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","Male","45","[c]","34880","27570"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Yorkshire","Female","205","[c]","36140","31990"
"Leaver Dept.","2022","Declared non-disabled","White","West Yorkshire","Male","155","[c]","38930","32310"
"Leaver Dept.","2022","Declared non-disabled","White","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - West","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
