"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","UK Debt Management Office","London","Camden and City of London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Westminster","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Westminster","Male","35","[c]","52400","47000"
"Leaver CS","2022","UK Health Security Agency","East Midlands (England)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East Midlands (England)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East Midlands (England)","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Cambridgeshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Cambridgeshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Barnet","Female","50","[c]","41080","34240"
"Leaver CS","2022","UK Health Security Agency","London","Barnet","Male","35","[c]","35820","28970"
"Leaver CS","2022","UK Health Security Agency","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Lambeth","Female","170","[c]","38830","36330"
"Leaver CS","2022","UK Health Security Agency","London","Lambeth","Male","85","[c]","43320","38200"
"Leaver CS","2022","UK Health Security Agency","London","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Westminster","Female","105","[c]","46730","40650"
"Leaver CS","2022","UK Health Security Agency","London","Westminster","Male","70","[c]","51350","47960"
"Leaver CS","2022","UK Health Security Agency","North East (England)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North East (England)","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","Manchester","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","Manchester","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","Oxfordshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","Oxfordshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Bristol, City of","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Bristol, City of","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Gloucestershire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Wiltshire","Female","45","[c]","32450","28730"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Wiltshire","Male","35","[c]","35660","28590"
"Leaver CS","2022","UK Health Security Agency","West Midlands (England)","Birmingham","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","West Midlands (England)","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","West Midlands (England)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","Leeds","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","Leeds","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","South West (England)","Somerset CC","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","South West (England)","Somerset CC","Male","40","[c]","36990","35240"
"Leaver CS","2022","UK Space Agency","London","Westminster","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","London","Westminster","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","South West (England)","Swindon","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","South West (England)","Swindon","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Westminster","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Westminster","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South East (England)","South Hampshire","Female","155","[c]","25100","20350"
"Leaver CS","2022","UK Statistics Authority","South East (England)","South Hampshire","Male","160","[c]","25340","20350"
"Leaver CS","2022","UK Statistics Authority","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Wales","Monmouthshire and Newport","Female","85","[c]","29300","24240"
"Leaver CS","2022","UK Statistics Authority","Wales","Monmouthshire and Newport","Male","130","[c]","31840","30130"
"Leaver CS","2022","UK Supreme Court","London","Westminster","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Westminster","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Midlands (England)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Midlands (England)","Nottingham","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East of England","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East of England","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","London","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","London","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","London","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","London","Croydon","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","London","Tower Hamlets","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","London","Tower Hamlets","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North East (England)","Durham","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North East (England)","Durham","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North East (England)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North East (England)","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
