"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","White","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","White","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","AA/AO","Heterosexual / straight","95","[c]","22070","21460"
"Leaver Dept.","2022","30-39","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","EO","Heterosexual / straight","210","[c]","27170","27570"
"Leaver Dept.","2022","30-39","Asian","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","G6/G7","Heterosexual / straight","90","[c]","58720","54700"
"Leaver Dept.","2022","30-39","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","SEO/HEO","Heterosexual / straight","230","[c]","36490","36330"
"Leaver Dept.","2022","30-39","Asian","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","EO","Heterosexual / straight","100","[c]","28070","27570"
"Leaver Dept.","2022","30-39","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","G6/G7","Heterosexual / straight","40","[c]","55530","53490"
"Leaver Dept.","2022","30-39","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","SEO/HEO","Heterosexual / straight","130","[c]","36320","36560"
"Leaver Dept.","2022","30-39","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","EO","Heterosexual / straight","35","[c]","27520","27570"
"Leaver Dept.","2022","30-39","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","G6/G7","Heterosexual / straight","35","[c]","56520","54700"
"Leaver Dept.","2022","30-39","Mixed","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","SEO/HEO","Heterosexual / straight","65","[c]","36870","36700"
"Leaver Dept.","2022","30-39","Mixed","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","G6/G7","Undeclared","40","[c]","55980","54430"
"Leaver Dept.","2022","30-39","Undeclared","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","SEO/HEO","Undeclared","75","[c]","37740","37140"
"Leaver Dept.","2022","30-39","Undeclared","SEO/HEO","Unknown","40","[c]","35700","36900"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","AA/AO","Unknown","140","[c]","21450","21130"
"Leaver Dept.","2022","30-39","Unknown","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","EO","Unknown","165","[c]","27370","27570"
"Leaver Dept.","2022","30-39","Unknown","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","G6/G7","Undeclared","100","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","G6/G7","Unknown","220","[c]","58240","56000"
"Leaver Dept.","2022","30-39","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SCS level","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SEO/HEO","Undeclared","90","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SEO/HEO","Unknown","375","[c]","35480","33900"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","AA/AO","Heterosexual / straight","325","[c]","21230","21260"
"Leaver Dept.","2022","30-39","White","AA/AO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","AA/AO","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","EO","Heterosexual / straight","560","[c]","26540","27500"
"Leaver Dept.","2022","30-39","White","EO","LGBO","70","[c]","27010","27570"
"Leaver Dept.","2022","30-39","White","EO","Undeclared","45","[c]","26440","27390"
"Leaver Dept.","2022","30-39","White","EO","Unknown","85","[c]","27530","27570"
"Leaver Dept.","2022","30-39","White","G6/G7","Heterosexual / straight","705","[c]","57020","54700"
"Leaver Dept.","2022","30-39","White","G6/G7","LGBO","85","[c]","55770","54290"
"Leaver Dept.","2022","30-39","White","G6/G7","Undeclared","55","[c]","55970","53380"
"Leaver Dept.","2022","30-39","White","G6/G7","Unknown","90","[c]","55110","53320"
"Leaver Dept.","2022","30-39","White","SCS level","Heterosexual / straight","70","[c]","81700","76680"
"Leaver Dept.","2022","30-39","White","SCS level","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","SEO/HEO","Heterosexual / straight","1180","[c]","36180","36330"
"Leaver Dept.","2022","30-39","White","SEO/HEO","LGBO","135","[c]","36180","36330"
"Leaver Dept.","2022","30-39","White","SEO/HEO","Undeclared","105","[c]","36290","36690"
"Leaver Dept.","2022","30-39","White","SEO/HEO","Unknown","145","[c]","36230","36630"
"Leaver Dept.","2022","30-39","White","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","AA/AO","Heterosexual / straight","60","[c]","21780","21260"
"Leaver Dept.","2022","40-49","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","EO","Heterosexual / straight","110","[c]","27480","27570"
"Leaver Dept.","2022","40-49","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","G6/G7","Heterosexual / straight","85","[c]","59320","55920"
"Leaver Dept.","2022","40-49","Asian","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","G6/G7","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","SEO/HEO","Heterosexual / straight","145","[c]","37240","37030"
"Leaver Dept.","2022","40-49","Asian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","EO","Heterosexual / straight","75","[c]","28000","27570"
"Leaver Dept.","2022","40-49","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","G6/G7","Heterosexual / straight","45","[c]","55480","52610"
"Leaver Dept.","2022","40-49","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","SEO/HEO","Heterosexual / straight","130","[c]","36670","36330"
"Leaver Dept.","2022","40-49","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
