"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Justice","East Wales","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","AA","35","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","AO","135","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Eastern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","Outside London","AO","65","[c]","20670","20970"
"Leaver CS","2022","Ministry of Justice","Essex","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","65","[c]","18620","19200"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","150","[c]","20350","20370"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","25","[c]","23760","24270"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Outside London","AA","40","[c]","17980","17210"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Outside London","AO","180","[c]","20700","20970"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Outside London","EO","25","[c]","24540","25120"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","Outside London","AA","45","[c]","18330","19200"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","Outside London","AO","135","[c]","21170","20970"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","AO","130","[c]","20900","20970"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Inner London - East","London","AA","30","[c]","20360","20600"
"Leaver CS","2022","Ministry of Justice","Inner London - East","London","AO","160","[c]","23230","23720"
"Leaver CS","2022","Ministry of Justice","Inner London - East","London","EO","35","[c]","27170","27760"
"Leaver CS","2022","Ministry of Justice","Inner London - East","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Inner London - East","London","G7","20","[c]","60930","59300"
"Leaver CS","2022","Ministry of Justice","Inner London - East","London","HEO","30","[c]","33720","33930"
"Leaver CS","2022","Ministry of Justice","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Inner London - East","London","SEO","30","[c]","43450","42010"
"Leaver CS","2022","Ministry of Justice","Inner London - East","London","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Inner London - West","London","AA","60","[c]","20120","20600"
"Leaver CS","2022","Ministry of Justice","Inner London - West","London","AO","255","[c]","23320","23720"
"Leaver CS","2022","Ministry of Justice","Inner London - West","London","EO","80","[c]","27510","27180"
"Leaver CS","2022","Ministry of Justice","Inner London - West","London","G6","20","[c]","69580","68790"
"Leaver CS","2022","Ministry of Justice","Inner London - West","London","G7","60","[c]","58760","57540"
"Leaver CS","2022","Ministry of Justice","Inner London - West","London","HEO","75","[c]","33090","33370"
"Leaver CS","2022","Ministry of Justice","Inner London - West","London","SCS level","15","[c]","105950","97670"
"Leaver CS","2022","Ministry of Justice","Inner London - West","London","SEO","75","[c]","42510","41750"
"Leaver CS","2022","Ministry of Justice","Inner London - West","London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Kent","Outside London","AA","75","[c]","18550","19200"
"Leaver CS","2022","Ministry of Justice","Kent","Outside London","AO","205","[c]","20790","20970"
"Leaver CS","2022","Ministry of Justice","Kent","Outside London","EO","35","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Kent","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Kent","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Kent","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lancashire","Outside London","AA","50","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lancashire","Outside London","AO","150","[c]","20090","20100"
"Leaver CS","2022","Ministry of Justice","Lancashire","Outside London","EO","30","[c]","23910","24550"
"Leaver CS","2022","Ministry of Justice","Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lancashire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lancashire","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lancashire","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","AA","70","[c]","18510","19200"
"Leaver CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","AO","245","[c]","20240","20450"
"Leaver CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lincolnshire","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lincolnshire","Outside London","AO","55","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lincolnshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lincolnshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Lincolnshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Merseyside","Outside London","AA","15","[c]","18110","17980"
"Leaver CS","2022","Ministry of Justice","Merseyside","Outside London","AO","60","[c]","20940","20970"
"Leaver CS","2022","Ministry of Justice","Merseyside","Outside London","EO","15","[c]","24490","25120"
"Leaver CS","2022","Ministry of Justice","Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Merseyside","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Merseyside","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Merseyside","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North Eastern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North Yorkshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North Yorkshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North Yorkshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","AA","10","[c]","18460","19200"
"Leaver CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","AO","20","[c]","20260","20370"
"Leaver CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - East and North East","London","AA","35","[c]","20370","21650"
"Leaver CS","2022","Ministry of Justice","Outer London - East and North East","London","AO","95","[c]","23100","23720"
"Leaver CS","2022","Ministry of Justice","Outer London - East and North East","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - East and North East","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - East and North East","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - East and North East","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - South","London","AA","15","[c]","20350","21120"
"Leaver CS","2022","Ministry of Justice","Outer London - South","London","AO","50","[c]","22950","23720"
"Leaver CS","2022","Ministry of Justice","Outer London - South","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - South","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - South","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - South","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - South","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - South","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - West and North West","London","AA","30","[c]","20070","20600"
"Leaver CS","2022","Ministry of Justice","Outer London - West and North West","London","AO","80","[c]","23440","23720"
"Leaver CS","2022","Ministry of Justice","Outer London - West and North West","London","EO","25","[c]","27490","28310"
"Leaver CS","2022","Ministry of Justice","Outer London - West and North West","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outer London - West and North West","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","AA","65","[c]","18280","18680"
"Leaver CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","AO","240","[c]","20220","20370"
"Leaver CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","HEO","10","[c]","[c]","[c]"
