"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Bexley and Greenwich","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","Female","160","[c]","26400","27570"
"Leaver CS","2022","Unknown","Birmingham","Male","125","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","Female","30","[c]","27720","21260"
"Leaver CS","2022","Unknown","Blackpool","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","Female","105","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bridgend and Neath Port Talbot","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","Female","245","[c]","41990","34490"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","Male","230","[c]","41120","32200"
"Leaver CS","2022","Unknown","Central Bedfordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Bedfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","Female","35","[c]","27960","26670"
"Leaver CS","2022","Unknown","Central Hampshire","Male","35","[c]","29970","26930"
"Leaver CS","2022","Unknown","Central Valleys","Female","35","[c]","32190","27570"
"Leaver CS","2022","Unknown","Central Valleys","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","City of Edinburgh","Female","335","[c]","39980","34600"
"Leaver CS","2022","Unknown","City of Edinburgh","Male","335","[c]","40220","36130"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Conwy and Denbighshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Conwy and Denbighshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","Female","225","[c]","35300","29370"
"Leaver CS","2022","Unknown","Croydon","Male","210","[c]","41400","35200"
"Leaver CS","2022","Unknown","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","Female","70","[c]","23170","21680"
"Leaver CS","2022","Unknown","Durham","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Kent","Female","50","[c]","25580","24890"
"Leaver CS","2022","Unknown","East Kent","Male","75","[c]","28650","27370"
"Leaver CS","2022","Unknown","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","Male","30","[c]","28070","26930"
"Leaver CS","2022","Unknown","East Surrey","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Sussex CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Sussex CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Haven Gateway","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Haven Gateway","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Thames Gateway","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Falkirk","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Falkirk","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Flintshire and Wrexham","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Flintshire and Wrexham","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Glasgow City","Female","140","[c]","31180","24880"
"Leaver CS","2022","Unknown","Glasgow City","Male","145","[c]","35390","27470"
"Leaver CS","2022","Unknown","Gloucestershire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester South East","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester South East","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester South West","Female","170","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester South West","Male","185","[c]","43620","37660"
"Leaver CS","2022","Unknown","Gwent Valleys","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gwynedd","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gwynedd","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hackney and Newham","Female","145","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hackney and Newham","Male","105","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Harrow and Hillingdon","Female","65","[c]","31270","28990"
"Leaver CS","2022","Unknown","Harrow and Hillingdon","Male","90","[c]","33200","34630"
"Leaver CS","2022","Unknown","Hartlepool and Stockton-on-Tees","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Heart of Essex","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, County of","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hertfordshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hounslow and Richmond upon Thames","Female","35","[c]","29810","28670"
"Leaver CS","2022","Unknown","Hounslow and Richmond upon Thames","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Isle of Anglesey","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Isle of Anglesey","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kingston upon Hull, City of","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kingston upon Hull, City of","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lambeth","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lambeth","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancaster and Wyre","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancaster and Wyre","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leeds","Female","160","[c]","27070","25670"
"Leaver CS","2022","Unknown","Leeds","Male","160","[c]","29780","24970"
"Leaver CS","2022","Unknown","Leicester","Female","110","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicester","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire CC and Rutland","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire CC and Rutland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lewisham and Southwark","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire CC","Female","40","[c]","27010","21380"
"Leaver CS","2022","Unknown","Lincolnshire CC","Male","40","[c]","27280","24550"
"Leaver CS","2022","Unknown","Lisburn and Castlereagh","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lisburn and Castlereagh","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Liverpool","Female","280","[c]","24950","24890"
"Leaver CS","2022","Unknown","Liverpool","Male","195","[c]","24760","22080"
"Leaver CS","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Luton","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Luton","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Manchester","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Manchester","Male","100","[c]","31520","27570"
"Leaver CS","2022","Unknown","Medway","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Lancashire","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Lancashire","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Milton Keynes","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Milton Keynes","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Monmouthshire and Newport","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Monmouthshire and Newport","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and North East Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and West Norfolk","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and West Norfolk","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Hampshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Hampshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Lanarkshire","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Lanarkshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire CC","Female","45","[c]","27790","23280"
"Leaver CS","2022","Unknown","North Yorkshire CC","Male","40","[c]","30110","21780"
"Leaver CS","2022","Unknown","Northumberland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Nottingham","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Nottingham","Male","95","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Female","45","[c]","38750","38860"
"Leaver CS","2022","Unknown","Overseas","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Oxfordshire CC","Female","55","[c]","26720","21170"
"Leaver CS","2022","Unknown","Oxfordshire CC","Male","130","[c]","23960","20970"
"Leaver CS","2022","Unknown","Perth and Kinross, and Stirling","Female","15","[c]","[c]","[c]"
