"Status","Year","Age","Disability","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Declared non-disabled","Counter Fraud","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Debt","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Debt","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","Female","45","[c]","33760","34550"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","Male","50","[c]","33850","32870"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","Female","35","[c]","35950","33210"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","Female","110","[c]","30460","28000"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","Male","35","[c]","30510","28000"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","Female","1785","[c]","29950","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","Male","1025","[c]","30500","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","Female","50","[c]","30030","27610"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","Male","75","[c]","28310","27540"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Female","385","[c]","30140","27610"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Male","285","[c]","31030","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Analysis","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Analysis","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","Female","95","[c]","29710","27570"
"Leaver Dept.","2022","20-29","Undeclared","No function","Male","65","[c]","29900","29540"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Analysis","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Analysis","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Commercial","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Commercial","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Communications","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Communications","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Digital, Data & Technology","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Digital, Data & Technology","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Finance","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Finance","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Human Resources","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Human Resources","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Legal","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Legal","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","No function","Female","730","[c]","31220","32000"
"Leaver Dept.","2022","20-29","Unknown","No function","Male","530","[c]","32360","32000"
"Leaver Dept.","2022","20-29","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Project Delivery","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Property","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Security","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Security","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Female","235","[c]","30550","27760"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Male","215","[c]","32520","30820"
"Leaver Dept.","2022","30-39","Declared disabled","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Analysis","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data & Technology","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data & Technology","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Human Resources","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","No function","Female","190","[c]","36860","32330"
"Leaver Dept.","2022","30-39","Declared disabled","No function","Male","140","[c]","34180","28120"
"Leaver Dept.","2022","30-39","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Project Delivery","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Project Delivery","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Female","35","[c]","49880","48200"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Male","40","[c]","45090","43090"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Female","35","[c]","38410","36780"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Female","55","[c]","41350","37060"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Male","40","[c]","43450","37710"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Counter Fraud","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Counter Fraud","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Debt","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Female","70","[c]","41070","37510"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Male","70","[c]","40290","37640"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Female","45","[c]","41820","37040"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Male","45","[c]","43470","41770"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Grants Management","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Grants Management","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Human Resources","Female","90","[c]","38500","32330"
"Leaver Dept.","2022","30-39","Declared non-disabled","Human Resources","Male","50","[c]","35380","32000"
"Leaver Dept.","2022","30-39","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Legal","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Legal","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","No function","Female","1635","[c]","37230","33290"
"Leaver Dept.","2022","30-39","Declared non-disabled","No function","Male","1085","[c]","38030","32710"
