"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Wales","East Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Wales","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Inner London - East","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Inner London - East","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Inner London - West","Female","75","[c]","46930","42440"
"Leaver Dept.","2022","Digital, Data and Technology","London","Inner London - West","Male","75","[c]","48880","42400"
"Leaver Dept.","2022","Digital, Data and Technology","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Outer London - South","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Outer London - West and North West","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Outer London - West and North West","Male","40","[c]","45400","43940"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Greater Manchester","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Greater Manchester","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Southern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Southern Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","35","[c]","39800","36590"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","East Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","East Wales","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Inner London - West","Female","45","[c]","46860","40050"
"Leaver Dept.","2022","Economics","London","Inner London - West","Male","80","[c]","45510","38020"
"Leaver Dept.","2022","Economics","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
