"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Dorset and Somerset","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","AO","35","[c]","21080","20970"
"Leaver CS","2022","50-59","Dorset and Somerset","EO","25","[c]","27720","27570"
"Leaver CS","2022","50-59","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","HEO","20","[c]","34050","33790"
"Leaver CS","2022","50-59","Dorset and Somerset","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","AO","100","[c]","22110","21260"
"Leaver CS","2022","50-59","East Anglia","EO","80","[c]","27320","27570"
"Leaver CS","2022","50-59","East Anglia","G6","15","[c]","70820","64220"
"Leaver CS","2022","50-59","East Anglia","G7","20","[c]","60900","55990"
"Leaver CS","2022","50-59","East Anglia","HEO","35","[c]","34460","33300"
"Leaver CS","2022","50-59","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","SEO","25","[c]","39720","39280"
"Leaver CS","2022","50-59","East Anglia","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","AO","100","[c]","21290","21260"
"Leaver CS","2022","50-59","East Wales","EO","65","[c]","27020","27570"
"Leaver CS","2022","50-59","East Wales","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","G7","25","[c]","56070","55210"
"Leaver CS","2022","50-59","East Wales","HEO","30","[c]","34340","33970"
"Leaver CS","2022","50-59","East Wales","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","SEO","25","[c]","40160","39310"
"Leaver CS","2022","50-59","East Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Yorkshire and Northern Lincolnshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Yorkshire and Northern Lincolnshire","AO","20","[c]","21100","21010"
"Leaver CS","2022","50-59","East Yorkshire and Northern Lincolnshire","EO","30","[c]","26790","26780"
"Leaver CS","2022","50-59","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Yorkshire and Northern Lincolnshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Eastern Scotland","AA","20","[c]","22600","21640"
"Leaver CS","2022","50-59","Eastern Scotland","AO","120","[c]","23870","21320"
"Leaver CS","2022","50-59","Eastern Scotland","EO","85","[c]","30680","30040"
"Leaver CS","2022","50-59","Eastern Scotland","G6","15","[c]","75400","75450"
"Leaver CS","2022","50-59","Eastern Scotland","G7","20","[c]","58110","59630"
"Leaver CS","2022","50-59","Eastern Scotland","HEO","35","[c]","36550","36130"
"Leaver CS","2022","50-59","Eastern Scotland","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Eastern Scotland","SEO","40","[c]","45340","46020"
"Leaver CS","2022","50-59","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Essex","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Essex","AO","30","[c]","24930","22980"
"Leaver CS","2022","50-59","Essex","EO","60","[c]","29350","29290"
"Leaver CS","2022","50-59","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Essex","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Essex","HEO","15","[c]","35950","36400"
"Leaver CS","2022","50-59","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Essex","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Essex","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA","15","[c]","20490","19810"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AO","45","[c]","22000","21010"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","90","[c]","27100","27570"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6","15","[c]","68330","66530"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G7","50","[c]","55320","54540"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","70","[c]","32770","33300"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","15","[c]","110810","98450"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","85","[c]","41630","40650"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","[c]","44290","41410"
"Leaver CS","2022","50-59","Greater Manchester","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","AO","80","[c]","20920","21010"
"Leaver CS","2022","50-59","Greater Manchester","EO","85","[c]","27190","27570"
"Leaver CS","2022","50-59","Greater Manchester","G6","20","[c]","75330","72930"
"Leaver CS","2022","50-59","Greater Manchester","G7","30","[c]","52830","50640"
"Leaver CS","2022","50-59","Greater Manchester","HEO","35","[c]","32160","31990"
"Leaver CS","2022","50-59","Greater Manchester","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","SEO","25","[c]","40960","40330"
"Leaver CS","2022","50-59","Greater Manchester","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","AA","45","[c]","19600","19560"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","AO","95","[c]","22150","20970"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","EO","70","[c]","26600","27370"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","G6","15","[c]","68760","66760"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","G7","20","[c]","54830","53880"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","HEO","30","[c]","34730","33300"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","SEO","35","[c]","42560","40520"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","AO","30","[c]","25300","21300"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","EO","30","[c]","26810","27570"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","AO","20","[c]","22070","21260"
"Leaver CS","2022","50-59","Highlands and Islands","EO","15","[c]","30910","27570"
"Leaver CS","2022","50-59","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","AO","50","[c]","23090","23380"
"Leaver CS","2022","50-59","Inner London - East","EO","85","[c]","29520","30330"
"Leaver CS","2022","50-59","Inner London - East","G6","40","[c]","70100","67130"
"Leaver CS","2022","50-59","Inner London - East","G7","95","[c]","56000","54620"
"Leaver CS","2022","50-59","Inner London - East","HEO","60","[c]","34600","32330"
"Leaver CS","2022","50-59","Inner London - East","SCS level","45","[c]","102960","95140"
"Leaver CS","2022","50-59","Inner London - East","SEO","70","[c]","42140","40560"
"Leaver CS","2022","50-59","Inner London - East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","AO","50","[c]","24110","23720"
"Leaver CS","2022","50-59","Inner London - West","EO","65","[c]","29470","29970"
"Leaver CS","2022","50-59","Inner London - West","G6","90","[c]","70570","68780"
"Leaver CS","2022","50-59","Inner London - West","G7","130","[c]","57600","55880"
"Leaver CS","2022","50-59","Inner London - West","HEO","70","[c]","35670","35710"
"Leaver CS","2022","50-59","Inner London - West","SCS level","85","[c]","97280","92310"
"Leaver CS","2022","50-59","Inner London - West","SEO","90","[c]","42670","42000"
"Leaver CS","2022","50-59","Inner London - West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","AO","40","[c]","24600","24250"
"Leaver CS","2022","50-59","Kent","EO","60","[c]","29590","29290"
"Leaver CS","2022","50-59","Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","G7","15","[c]","54530","53270"
"Leaver CS","2022","50-59","Kent","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","AO","105","[c]","21010","21260"
"Leaver CS","2022","50-59","Lancashire","EO","65","[c]","27140","27570"
"Leaver CS","2022","50-59","Lancashire","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","HEO","10","[c]","32910","33230"
"Leaver CS","2022","50-59","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","SEO","20","[c]","41090","38490"
"Leaver CS","2022","50-59","Lancashire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","AO","85","[c]","20780","21010"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","EO","55","[c]","27340","27570"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","EO","20","[c]","27470","27570"
"Leaver CS","2022","50-59","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","AO","100","[c]","21280","21260"
"Leaver CS","2022","50-59","Merseyside","EO","65","[c]","26610","27130"
"Leaver CS","2022","50-59","Merseyside","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","G7","20","[c]","55520","53220"
"Leaver CS","2022","50-59","Merseyside","HEO","25","[c]","31610","31320"
"Leaver CS","2022","50-59","Merseyside","SEO","30","[c]","42010","40060"
"Leaver CS","2022","50-59","Merseyside","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","EO","10","[c]","27290","27570"
"Leaver CS","2022","50-59","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","AO","25","[c]","26110","21830"
"Leaver CS","2022","50-59","North Yorkshire","EO","30","[c]","28700","27570"
"Leaver CS","2022","50-59","North Yorkshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","AO","175","[c]","21220","21260"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","EO","70","[c]","26870","27570"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","G7","30","[c]","52960","51230"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","HEO","25","[c]","32320","32250"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - East and North East","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - East and North East","EO","30","[c]","30680","31060"
"Leaver CS","2022","50-59","Outer London - East and North East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - East and North East","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - South","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - South","AO","25","[c]","24080","24710"
"Leaver CS","2022","50-59","Outer London - South","EO","40","[c]","30190","30330"
"Leaver CS","2022","50-59","Outer London - South","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - South","G7","15","[c]","58720","59240"
"Leaver CS","2022","50-59","Outer London - South","HEO","10","[c]","37140","37180"
"Leaver CS","2022","50-59","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - South","SEO","15","[c]","45130","44870"
"Leaver CS","2022","50-59","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - West and North West","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - West and North West","AO","20","[c]","23630","23840"
"Leaver CS","2022","50-59","Outer London - West and North West","EO","70","[c]","30770","31060"
"Leaver CS","2022","50-59","Outer London - West and North West","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - West and North West","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - West and North West","HEO","15","[c]","34120","34980"
"Leaver CS","2022","50-59","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - West and North West","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","HEO","10","[c]","44260","46600"
"Leaver CS","2022","50-59","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","AO","35","[c]","21150","20970"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","EO","45","[c]","27350","27570"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South Yorkshire","AA","10","[c]","[c]","[c]"
