"Status","Year","Age","Disability","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Unknown","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Cabinet Office (excl. agencies)","Female","305","[c]","32470","32000"
"Leaver Dept.","2022","20-29","Unknown","Cabinet Office (excl. agencies)","Male","230","[c]","33230","32000"
"Leaver Dept.","2022","20-29","Unknown","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Crown Prosecution Service","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Crown Prosecution Service","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Defence Equipment and Support","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Digital, Culture, Media and Sport","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Digital, Culture, Media and Sport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Education (excl. agencies)","Female","40","[c]","35380","32940"
"Leaver Dept.","2022","20-29","Unknown","Department for Education (excl. agencies)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for International Trade","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for International Trade","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Transport (excl. agencies)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Transport (excl. agencies)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department for Work and Pensions (excl. agencies)","Female","60","[c]","28100","27570"
"Leaver Dept.","2022","20-29","Unknown","Department for Work and Pensions (excl. agencies)","Male","40","[c]","29950","27570"
"Leaver Dept.","2022","20-29","Unknown","Department of Health and Social Care (excl. agencies)","Female","220","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Department of Health and Social Care (excl. agencies)","Male","175","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Disclosure Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Disclosure Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Driver and Vehicle Licensing Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Driver and Vehicle Standards Agency","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Food Standards Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Food Standards Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Forestry and Land Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Forestry and Land Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","HM Courts and Tribunals Service","Female","40","[c]","22780","20970"
"Leaver Dept.","2022","20-29","Unknown","HM Courts and Tribunals Service","Male","30","[c]","21960","20970"
"Leaver Dept.","2022","20-29","Unknown","HM Prison and Probation Service","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","HM Prison and Probation Service","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","HM Revenue and Customs (excl. agencies)","Female","110","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","HM Revenue and Customs (excl. agencies)","Male","90","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Home Office","Female","65","[c]","31920","28650"
"Leaver Dept.","2022","20-29","Unknown","Home Office","Male","65","[c]","31190","30820"
"Leaver Dept.","2022","20-29","Unknown","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Medicines and Healthcare Products Regulatory Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Met Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Met Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Ministry of Defence (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Ministry of Defence (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Ministry of Justice (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Ministry of Justice (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","National Crime Agency","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","National Crime Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of the Public Guardian","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of the Public Guardian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Public Health England","Female","60","[c]","29310","26880"
"Leaver Dept.","2022","20-29","Unknown","Public Health England","Male","30","[c]","31000","27900"
"Leaver Dept.","2022","20-29","Unknown","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Royal Fleet Auxiliary","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Royal Fleet Auxiliary","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Scottish Forestry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Scottish Forestry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Scottish Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Scottish Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Social Security Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Social Security Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Student Awards Agency for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Student Awards Agency for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Teaching Regulation Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Teaching Regulation Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","The Insolvency Service","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Transport Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Transport Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","UK Health Security Agency","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","UK Statistics Authority","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","UK Statistics Authority","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Valuation Office Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Veterinary Medicines Directorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Veterinary Medicines Directorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
