"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - East","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - East","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - West","London","Female","100","[c]","48230","51250"
"Leaver Dept.","2022","Legal","Inner London - West","London","Male","45","[c]","47580","50500"
"Leaver Dept.","2022","Legal","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Northumberland, and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedfordshire and Hertfordshire","Outside London","Female","35","[c]","35260","30770"
"Leaver Dept.","2022","No function","Bedfordshire and Hertfordshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","220","[c]","41020","38200"
"Leaver Dept.","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","135","[c]","46490","40860"
"Leaver Dept.","2022","No function","Cheshire","Outside London","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Cheshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Cornwall and Isles of Scilly","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Cornwall and Isles of Scilly","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Cumbria","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Cumbria","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Derbyshire and Nottinghamshire","Outside London","Female","230","[c]","33810","28590"
"Leaver Dept.","2022","No function","Derbyshire and Nottinghamshire","Outside London","Male","110","[c]","34210","27570"
"Leaver Dept.","2022","No function","Devon","Outside London","Female","70","[c]","35420","28980"
"Leaver Dept.","2022","No function","Devon","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Dorset and Somerset","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Dorset and Somerset","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","East Anglia","Outside London","Female","220","[c]","37330","30760"
"Leaver Dept.","2022","No function","East Anglia","Outside London","Male","120","[c]","41280","27570"
"Leaver Dept.","2022","No function","East Wales","Outside London","Female","135","[c]","30970","27570"
"Leaver Dept.","2022","No function","East Wales","Outside London","Male","110","[c]","35380","27570"
"Leaver Dept.","2022","No function","East Yorkshire and Northern Lincolnshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","East Yorkshire and Northern Lincolnshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Eastern Scotland","Outside London","Female","160","[c]","26470","27570"
"Leaver Dept.","2022","No function","Eastern Scotland","Outside London","Male","90","[c]","25260","27570"
"Leaver Dept.","2022","No function","Essex","Outside London","Female","65","[c]","40110","32310"
"Leaver Dept.","2022","No function","Essex","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","825","[c]","35400","30220"
"Leaver Dept.","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","465","[c]","41240","36330"
"Leaver Dept.","2022","No function","Greater Manchester","Outside London","Female","380","[c]","30960","27570"
"Leaver Dept.","2022","No function","Greater Manchester","Outside London","Male","255","[c]","33710","27570"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Outside London","Female","80","[c]","38350","29380"
"Leaver Dept.","2022","No function","Hampshire and Isle of Wight","Outside London","Male","65","[c]","31830","27570"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Highlands and Islands","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inner London - East","London","Female","1260","[c]","45030","40070"
"Leaver Dept.","2022","No function","Inner London - East","London","Male","610","[c]","47970","41310"
"Leaver Dept.","2022","No function","Inner London - West","London","Female","1985","[c]","42720","36650"
"Leaver Dept.","2022","No function","Inner London - West","London","Male","1535","[c]","44240","39600"
"Leaver Dept.","2022","No function","Kent","Outside London","Female","80","[c]","40340","30990"
"Leaver Dept.","2022","No function","Kent","Outside London","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lancashire","Outside London","Female","85","[c]","31400","27570"
"Leaver Dept.","2022","No function","Lancashire","Outside London","Male","50","[c]","31770","27570"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Female","45","[c]","26110","25120"
"Leaver Dept.","2022","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Male","35","[c]","24750","21260"
"Leaver Dept.","2022","No function","Lincolnshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Merseyside","Outside London","Female","185","[c]","31590","27570"
"Leaver Dept.","2022","No function","Merseyside","Outside London","Male","105","[c]","35510","27570"
"Leaver Dept.","2022","No function","North Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","North Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","North Yorkshire","Outside London","Female","80","[c]","39570","36330"
"Leaver Dept.","2022","No function","North Yorkshire","Outside London","Male","55","[c]","43120","30460"
"Leaver Dept.","2022","No function","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Outside London","Female","250","[c]","31680","27570"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Outside London","Male","120","[c]","32930","27570"
"Leaver Dept.","2022","No function","Outer London - East and North East","London","Female","55","[c]","31620","31060"
"Leaver Dept.","2022","No function","Outer London - East and North East","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","London","Female","75","[c]","31810","31060"
"Leaver Dept.","2022","No function","Outer London - South","London","Male","45","[c]","33000","31060"
"Leaver Dept.","2022","No function","Outer London - West and North West","London","Female","755","[c]","39760","32650"
"Leaver Dept.","2022","No function","Outer London - West and North West","London","Male","345","[c]","45480","40070"
"Leaver Dept.","2022","No function","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Outside London","Female","65","[c]","31150","27570"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","South Yorkshire","Outside London","Female","65","[c]","34340","27570"
"Leaver Dept.","2022","No function","South Yorkshire","Outside London","Male","45","[c]","38060","33980"
"Leaver Dept.","2022","No function","Southern Scotland","Outside London","Female","30","[c]","27880","27570"
"Leaver Dept.","2022","No function","Southern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Surrey, East and West Sussex","Outside London","Female","95","[c]","38060","29290"
"Leaver Dept.","2022","No function","Surrey, East and West Sussex","Outside London","Male","40","[c]","37060","30390"
"Leaver Dept.","2022","No function","Tees Valley and Durham","Outside London","Female","75","[c]","30760","27570"
"Leaver Dept.","2022","No function","Tees Valley and Durham","Outside London","Male","45","[c]","28110","27570"
"Leaver Dept.","2022","No function","Unknown","Unknown","Female","250","[c]","36400","32000"
"Leaver Dept.","2022","No function","Unknown","Unknown","Male","190","[c]","37920","32000"
"Leaver Dept.","2022","No function","West Central Scotland","Outside London","Female","190","[c]","27640","27570"
"Leaver Dept.","2022","No function","West Central Scotland","Outside London","Male","110","[c]","28840","27570"
"Leaver Dept.","2022","No function","West Midlands","Outside London","Female","520","[c]","33140","27570"
"Leaver Dept.","2022","No function","West Midlands","Outside London","Male","280","[c]","33820","27570"
"Leaver Dept.","2022","No function","West Wales and The Valleys","Outside London","Female","75","[c]","30080","27570"
"Leaver Dept.","2022","No function","West Wales and The Valleys","Outside London","Male","50","[c]","29610","27570"
"Leaver Dept.","2022","No function","West Yorkshire","Outside London","Female","365","[c]","34720","29920"
"Leaver Dept.","2022","No function","West Yorkshire","Outside London","Male","245","[c]","37200","28970"
"Leaver Dept.","2022","Project Delivery","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
