"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Outer London - East and North East","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","Female","Heterosexual / straight","120","[c]","38110","32000"
"Leaver Dept.","2022","Outer London - South","London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","Female","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","Male","Heterosexual / straight","85","[c]","40510","35130"
"Leaver Dept.","2022","Outer London - South","London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","Male","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - West and North West","London","Female","Heterosexual / straight","590","[c]","36900","32330"
"Leaver Dept.","2022","Outer London - West and North West","London","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - West and North West","London","Female","Undeclared","60","[c]","38460","32330"
"Leaver Dept.","2022","Outer London - West and North West","London","Female","Unknown","180","[c]","48250","40570"
"Leaver Dept.","2022","Outer London - West and North West","London","Male","Heterosexual / straight","290","[c]","41540","33100"
"Leaver Dept.","2022","Outer London - West and North West","London","Male","LGBO","30","[c]","42540","34550"
"Leaver Dept.","2022","Outer London - West and North West","London","Male","Undeclared","50","[c]","48290","40070"
"Leaver Dept.","2022","Outer London - West and North West","London","Male","Unknown","90","[c]","53400","45590"
"Leaver Dept.","2022","Outer London - West and North West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - West and North West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Female","Heterosexual / straight","70","[c]","32950","27570"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Male","Heterosexual / straight","40","[c]","31790","27570"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","Female","Heterosexual / straight","105","[c]","35990","32740"
"Leaver Dept.","2022","South Yorkshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","Male","Heterosexual / straight","95","[c]","38890","35800"
"Leaver Dept.","2022","South Yorkshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","Female","Heterosexual / straight","55","[c]","33790","27570"
"Leaver Dept.","2022","Southern Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Female","Heterosexual / straight","85","[c]","38050","29290"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Male","Heterosexual / straight","35","[c]","35020","28970"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Female","Heterosexual / straight","85","[c]","30850","27570"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Male","Heterosexual / straight","60","[c]","31720","27570"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","Heterosexual / straight","175","[c]","37110","32000"
"Leaver Dept.","2022","Unknown","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","Undeclared","125","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","Unknown","115","[c]","35100","32000"
"Leaver Dept.","2022","Unknown","Unknown","Male","Heterosexual / straight","120","[c]","40070","33320"
"Leaver Dept.","2022","Unknown","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","Undeclared","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","Unknown","95","[c]","37250","32000"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","Female","Heterosexual / straight","205","[c]","28130","27570"
"Leaver Dept.","2022","West Central Scotland","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","Female","Unknown","95","[c]","32000","27570"
"Leaver Dept.","2022","West Central Scotland","Outside London","Male","Heterosexual / straight","130","[c]","28130","27570"
"Leaver Dept.","2022","West Central Scotland","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","Male","Unknown","80","[c]","31470","27570"
"Leaver Dept.","2022","West Central Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Outside London","Female","Heterosexual / straight","435","[c]","32580","27570"
"Leaver Dept.","2022","West Midlands","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Outside London","Female","Undeclared","40","[c]","33840","29190"
"Leaver Dept.","2022","West Midlands","Outside London","Female","Unknown","150","[c]","35190","27570"
"Leaver Dept.","2022","West Midlands","Outside London","Male","Heterosexual / straight","240","[c]","32770","27570"
"Leaver Dept.","2022","West Midlands","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Outside London","Male","Undeclared","30","[c]","35850","27570"
"Leaver Dept.","2022","West Midlands","Outside London","Male","Unknown","120","[c]","33890","27570"
"Leaver Dept.","2022","West Midlands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","Female","Heterosexual / straight","65","[c]","30970","27570"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","Male","Heterosexual / straight","55","[c]","33740","27570"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Yorkshire","Outside London","Female","Heterosexual / straight","335","[c]","34560","30320"
"Leaver Dept.","2022","West Yorkshire","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Yorkshire","Outside London","Female","Undeclared","175","[c]","39580","34700"
"Leaver Dept.","2022","West Yorkshire","Outside London","Female","Unknown","110","[c]","36050","29270"
"Leaver Dept.","2022","West Yorkshire","Outside London","Male","Heterosexual / straight","225","[c]","37270","30450"
"Leaver Dept.","2022","West Yorkshire","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Yorkshire","Outside London","Male","Undeclared","135","[c]","[c]","[c]"
"Leaver Dept.","2022","West Yorkshire","Outside London","Male","Unknown","100","[c]","34380","31430"
"Leaver Dept.","2022","West Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Outside London","Female","Heterosexual / straight","285","[c]","28920","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Outside London","Female","Unknown","115","[c]","27630","24840"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Outside London","Male","Heterosexual / straight","195","[c]","30230","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Outside London","Male","Unknown","90","[c]","28150","27200"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","Heterosexual / straight","455","[c]","29010","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","LGBO","45","[c]","28240","28070"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","Unknown","225","[c]","27190","24920"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","Heterosexual / straight","330","[c]","30640","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
