"Status","Year","Disability","Organisation","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Public Guardian","Operational Delivery","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Public Guardian","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Public Guardian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Digital, Data and Technology","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Human Resources","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","Knowledge and Information Management","Female","5","[c]","[c]","[c]"
