"Status","Year","Organisation","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","West Midlands","15","[c]","35760","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Inner London - West","15","[c]","36690","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Surrey, East and West Sussex","15","[c]","56090","54100"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Commercial","Inner London - West","15","[c]","34780","31800"
"New entrant CS","2022","Department for International Trade","Communications","Inner London - West","25","[c]","42170","38160"
"New entrant CS","2022","Department for International Trade","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Digital, Data and Technology","Inner London - West","40","[c]","41070","34250"
"New entrant CS","2022","Department for International Trade","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Digital, Data and Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Economics","Inner London - West","35","[c]","30650","31800"
"New entrant CS","2022","Department for International Trade","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Human Resources","Inner London - West","20","[c]","31000","26250"
"New entrant CS","2022","Department for International Trade","International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","International Trade","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","International Trade","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","International Trade","Inner London - West","165","[c]","35940","31800"
"New entrant CS","2022","Department for International Trade","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","International Trade","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","International Trade","Tees Valley and Durham","10","[c]","38890","33110"
"New entrant CS","2022","Department for International Trade","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Operational Delivery","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Other","Inner London - West","15","[c]","38490","26250"
"New entrant CS","2022","Department for International Trade","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Policy","Inner London - West","20","[c]","35960","31800"
"New entrant CS","2022","Department for International Trade","Project Delivery","Inner London - West","15","[c]","41510","43000"
"New entrant CS","2022","Department for International Trade","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Security","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Social Research","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Statistics","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Communications","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Communications","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Digital, Data and Technology","Inner London - West","15","[c]","48290","53130"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Digital, Data and Technology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Digital, Data and Technology","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Economics","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Finance","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Finance","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Human Resources","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Operational Delivery","Inner London - West","20","[c]","31230","27850"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
