"Status","Year","Age","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Inspector of Education and Training","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Intelligence Analysis","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Knowledge and Information Management","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Knowledge and Information Management","London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Knowledge and Information Management","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Knowledge and Information Management","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","London","30","[c]","68330","65380"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Medicine","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","East Midlands (England)","100","[c]","24890","25900"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","East of England","165","[c]","28500","27570"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","London","310","[c]","40250","31060"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","North East (England)","95","[c]","27160","21840"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","North West (England)","200","[c]","26450","24890"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","Scotland","95","[c]","27370","26590"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","South East (England)","250","[c]","28080","27570"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","South West (England)","145","[c]","29270","27570"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","Unknown","45","[c]","23440","21840"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","Wales","85","[c]","27620","22160"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","West Midlands (England)","160","[c]","29010","27570"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Delivery","Yorkshire and The Humber","145","[c]","26710","27570"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","London","50","[c]","53060","47520"
"Leaver CS","2022","40-49","Declared non-disabled","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","South West (England)","35","[c]","28080","25410"
"Leaver CS","2022","40-49","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","London","75","[c]","59720","58740"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","South West (England)","35","[c]","43440","40580"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Science and Engineering","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Science and Engineering","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Science and Engineering","London","30","[c]","48120","42060"
"Leaver CS","2022","40-49","Declared non-disabled","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Science and Engineering","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Science and Engineering","South East (England)","15","[c]","[c]","[c]"
