"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Property","West Midlands (England)","West Midlands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","West Yorkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East of England","East Anglia","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","Tees Valley and Durham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Wales","East Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Wales","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","Bedfordshire and Hertfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","East Anglia","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","East Anglia","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","East Anglia","Unknown","30","[c]","34560","35210"
"Leaver CS","2022","Science and Engineering","East of England","Essex","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Inner London - East","Heterosexual / straight","145","[c]","42630","40060"
"Leaver CS","2022","Science and Engineering","London","Inner London - East","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Inner London - East","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Inner London - East","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Outer London - West and North West","Heterosexual / straight","35","[c]","37010","33220"
"Leaver CS","2022","Science and Engineering","London","Outer London - West and North West","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Outer London - West and North West","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North East (England)","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North East (England)","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North East (England)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North West (England)","Cumbria","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North West (England)","Greater Manchester","Heterosexual / straight","20","[c]","[c]","[c]"
