"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Policy","Greater Manchester","Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester","Manchester","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester","Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester","Manchester","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester","Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester","Manchester","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Portsmouth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Southampton","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Southampton","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Southampton","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Southampton","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - East","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - East","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - East","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - East","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - East","Tower Hamlets","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - East","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - West","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - West","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - West","Camden and City of London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - West","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - West","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - West","Westminster","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Inner London - West","Westminster","AO","55","[c]","24410","24900"
"Leaver CS","2022","Policy","Inner London - West","Westminster","EO","130","[c]","27980","28500"
"Leaver CS","2022","Policy","Inner London - West","Westminster","G6","115","[c]","67920","67030"
"Leaver CS","2022","Policy","Inner London - West","Westminster","G7","260","[c]","54940","53600"
"Leaver CS","2022","Policy","Inner London - West","Westminster","HEO","310","[c]","34640","34020"
"Leaver CS","2022","Policy","Inner London - West","Westminster","SCS level","65","[c]","89270","81990"
"Leaver CS","2022","Policy","Inner London - West","Westminster","SEO","140","[c]","41570","40230"
"Leaver CS","2022","Policy","Kent","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Lancashire","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Lancashire","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Lancashire","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Lancashire","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Lancashire","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Merseyside","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Merseyside","Sefton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Merseyside","Wirral","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North Eastern Scotland","Aberdeen City and Aberdeenshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North Yorkshire","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North Yorkshire","York","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North Yorkshire","York","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North Yorkshire","York","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North Yorkshire","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Belfast","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Newry, Mourne and Down","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northumberland, and Tyne and Wear","Tyneside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northumberland, and Tyne and Wear","Tyneside","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northumberland, and Tyne and Wear","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Outer London - East and North East","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Outer London - South","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Outer London - South","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Outer London - South","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Outer London - South","Croydon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Outer London - West and North West","Barnet","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Overseas","Overseas","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South Yorkshire","Sheffield","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South Yorkshire","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South Yorkshire","Sheffield","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South Yorkshire","Sheffield","G7","10","[c]","52160","50130"
"Leaver CS","2022","Policy","South Yorkshire","Sheffield","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South Yorkshire","Sheffield","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Southern Scotland","South Lanarkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Southern Scotland","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Southern Scotland","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Surrey, East and West Sussex","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Surrey, East and West Sussex","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Surrey, East and West Sussex","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Surrey, East and West Sussex","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Tees Valley and Durham","Darlington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Tees Valley and Durham","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Tees Valley and Durham","Darlington","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Tees Valley and Durham","Darlington","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Tees Valley and Durham","Darlington","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Central Scotland","Glasgow City","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Central Scotland","Glasgow City","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Central Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Birmingham","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Coventry","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Coventry","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Coventry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Coventry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Central Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Conwy and Denbighshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Conwy and Denbighshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Gwent Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","South West Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Swansea","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Wales and The Valleys","Swansea","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Yorkshire","Leeds","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Yorkshire","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Yorkshire","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Yorkshire","Leeds","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Yorkshire","Leeds","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Yorkshire","Leeds","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Yorkshire","Leeds","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cheshire","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cumbria","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cumbria","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cumbria","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cumbria","West Cumbria","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","Devon CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","Devon CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","Devon CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","Devon CC","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","Plymouth","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","Plymouth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Dorset and Somerset","Somerset CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Dorset and Somerset","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Anglia","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Anglia","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Anglia","Peterborough","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Anglia","Peterborough","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Anglia","Suffolk CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Anglia","Suffolk CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
