"Status","Year","Age","Disability","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","AO","45","[c]","21820","21250"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","EO","105","[c]","27510","26590"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","AO","145","[c]","21250","21250"
"New entrant CS","2022","20-29","Unknown","Debt","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","AO","35","[c]","20760","21170"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","EO","135","[c]","26890","26820"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","HEO","120","[c]","32710","32870"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","SEO","50","[c]","40630","40180"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","EO","85","[c]","25190","25000"
"New entrant CS","2022","20-29","Unknown","Finance","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","HEO","75","[c]","31280","30210"
"New entrant CS","2022","20-29","Unknown","Finance","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","AO","45","[c]","21520","21170"
"New entrant CS","2022","20-29","Unknown","Human Resources","EO","80","[c]","25390","26470"
"New entrant CS","2022","20-29","Unknown","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","HEO","40","[c]","30900","32560"
"New entrant CS","2022","20-29","Unknown","Human Resources","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","AO","45","[c]","22280","22200"
"New entrant CS","2022","20-29","Unknown","Legal","EO","45","[c]","27270","26590"
"New entrant CS","2022","20-29","Unknown","Legal","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","AA","430","[c]","20520","20890"
"New entrant CS","2022","20-29","Unknown","No function","AO","2405","[c]","22600","21300"
"New entrant CS","2022","20-29","Unknown","No function","EO","885","[c]","27280","27130"
"New entrant CS","2022","20-29","Unknown","No function","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","G7","75","[c]","53090","53360"
"New entrant CS","2022","20-29","Unknown","No function","HEO","1135","[c]","30350","28590"
"New entrant CS","2022","20-29","Unknown","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","SEO","155","[c]","39720","40050"
"New entrant CS","2022","20-29","Unknown","No function","Unknown","750","[c]","24080","23170"
"New entrant CS","2022","20-29","Unknown","Project Delivery","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","EO","80","[c]","22360","22000"
"New entrant CS","2022","20-29","Unknown","Project Delivery","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","HEO","35","[c]","32110","33000"
"New entrant CS","2022","20-29","Unknown","Project Delivery","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","AO","55","[c]","21900","21750"
"New entrant CS","2022","20-29","Unknown","Property","EO","65","[c]","25770","25000"
"New entrant CS","2022","20-29","Unknown","Property","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","HEO","40","[c]","29280","29000"
"New entrant CS","2022","20-29","Unknown","Property","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","AA","40","[c]","23140","22630"
"New entrant CS","2022","20-29","Unknown","Security","AO","80","[c]","24620","23540"
"New entrant CS","2022","20-29","Unknown","Security","EO","50","[c]","26780","27500"
"New entrant CS","2022","20-29","Unknown","Security","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","AA","215","[c]","21070","21050"
"New entrant CS","2022","20-29","Unknown","Unknown","AO","595","[c]","22110","21680"
"New entrant CS","2022","20-29","Unknown","Unknown","EO","920","[c]","26700","27230"
"New entrant CS","2022","20-29","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","HEO","305","[c]","32910","31990"
"New entrant CS","2022","20-29","Unknown","Unknown","SEO","75","[c]","41520","41950"
"New entrant CS","2022","20-29","Unknown","Unknown","Unknown","90","[c]","20190","16190"
"New entrant CS","2022","30-39","Declared disabled","Analysis","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","AO","200","[c]","21880","21260"
"New entrant CS","2022","30-39","Declared disabled","No function","EO","165","[c]","27590","27570"
"New entrant CS","2022","30-39","Declared disabled","No function","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","HEO","80","[c]","32870","33080"
"New entrant CS","2022","30-39","Declared disabled","No function","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","SEO","40","[c]","40730","40060"
"New entrant CS","2022","30-39","Declared disabled","No function","Unknown","180","[c]","25700","24800"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","HEO","[c]","[c]","[c]","[c]"
