"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Welsh Government","Wales","EO","35","[c]","28410","28850"
"Leaver CS","2022","Welsh Government","Wales","G6/G7","40","[c]","63680","61260"
"Leaver CS","2022","Welsh Government","Wales","SCS level","20","[c]","101050","101020"
"Leaver CS","2022","Welsh Government","Wales","SEO/HEO","95","[c]","39600","38160"
"Leaver Dept.","2022","Attorney General's Departments","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","AA/AO","20","[c]","24030","23770"
"Leaver Dept.","2022","Attorney General's Departments","London","EO","45","[c]","27510","27350"
"Leaver Dept.","2022","Attorney General's Departments","London","G6/G7","85","[c]","59930","59130"
"Leaver Dept.","2022","Attorney General's Departments","London","SCS level","10","[c]","88000","82880"
"Leaver Dept.","2022","Attorney General's Departments","London","SEO/HEO","50","[c]","35940","34030"
"Leaver Dept.","2022","Attorney General's Departments","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East of England","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East of England","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East of England","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","London","AA/AO","15","[c]","23760","24490"
"Leaver Dept.","2022","Cabinet Office","London","EO","135","[c]","27680","27500"
"Leaver Dept.","2022","Cabinet Office","London","G6/G7","385","[c]","58500","54710"
"Leaver Dept.","2022","Cabinet Office","London","SCS level","85","[c]","87370","77120"
"Leaver Dept.","2022","Cabinet Office","London","SEO/HEO","700","[c]","33880","33250"
"Leaver Dept.","2022","Cabinet Office","North East (England)","AA/AO","15","[c]","20880","20800"
"Leaver Dept.","2022","Cabinet Office","North East (England)","EO","10","[c]","25640","23850"
"Leaver Dept.","2022","Cabinet Office","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","North East (England)","SEO/HEO","15","[c]","33550","32480"
"Leaver Dept.","2022","Cabinet Office","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","North West (England)","G6/G7","20","[c]","52610","51140"
"Leaver Dept.","2022","Cabinet Office","North West (England)","SEO/HEO","30","[c]","33230","32000"
"Leaver Dept.","2022","Cabinet Office","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","EO","15","[c]","26990","27500"
"Leaver Dept.","2022","Cabinet Office","Unknown","G6/G7","55","[c]","59210","56340"
"Leaver Dept.","2022","Cabinet Office","Unknown","SCS level","15","[c]","91420","79070"
"Leaver Dept.","2022","Cabinet Office","Unknown","SEO/HEO","200","[c]","32640","32000"
"Leaver Dept.","2022","Cabinet Office","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Wales","SEO/HEO","20","[c]","31920","32000"
"Leaver Dept.","2022","Cabinet Office","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Yorkshire and The Humber","G6/G7","15","[c]","54630","54540"
"Leaver Dept.","2022","Cabinet Office","Yorkshire and The Humber","SEO/HEO","45","[c]","33920","32960"
"Leaver Dept.","2022","Chancellor's other departments","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","North West (England)","SEO/HEO","20","[c]","33260","33540"
"Leaver Dept.","2022","Charity Commission","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","AA/AO","10","[c]","22900","22860"
"Leaver Dept.","2022","Competition and Markets Authority","London","EO","10","[c]","27880","27920"
"Leaver Dept.","2022","Competition and Markets Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","SEO/HEO","15","[c]","36600","34720"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","EO","45","[c]","27760","27680"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","G6/G7","185","[c]","56290","53600"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","SCS level","30","[c]","88310","81390"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","225","[c]","36480","34900"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North West (England)","SEO/HEO","15","[c]","32990","31000"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Scotland","AA/AO","10","[c]","20640","20880"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Scotland","EO","10","[c]","24430","24250"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Unknown","G6/G7","25","[c]","56260","53380"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Unknown","SEO/HEO","25","[c]","36690","38160"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Wales","EO","30","[c]","25960","24570"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Wales","G6/G7","15","[c]","58790","57900"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Wales","SEO/HEO","35","[c]","36570","36150"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AA/AO","10","[c]","21080","21130"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SEO/HEO","15","[c]","35580","34510"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","London","EO","15","[c]","27560","26180"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","London","G6/G7","75","[c]","56440","55690"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","London","SCS level","15","[c]","73730","73500"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","London","SEO/HEO","95","[c]","35040","34020"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
