"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Unknown","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Other","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Other","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Other","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Other","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Other","South West (England)","30","[c]","24860","21170"
"Leaver CS","2022","Declared disabled","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Other","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Other","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Other","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Planning Inspectors","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Policy","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Project Delivery","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","East Midlands (England)","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","East of England","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","London","80","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","North East (England)","75","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","North West (England)","85","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Northern Ireland","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Scotland","135","[c]","33170","29510"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Wales","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","West Midlands (England)","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Yorkshire and The Humber","50","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Economics","London","75","[c]","40260","34720"
"Leaver CS","2022","Declared non-disabled","Analysis","Economics","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Economics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Economics","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Geography","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Geography","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Geography","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Geography","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Delivery","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Delivery","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Research","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Other","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Other","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Policy","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Science and Engineering","East of England","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Science and Engineering","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Social Research","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Social Research","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Social Research","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Analysis","Statistics","London","25","[c]","[c]","[c]"
