"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department for Transport","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Midlands (England)","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Yorkshire and The Humber","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","Female","40","[c]","27820","27570"
"Leaver Dept.","2022","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","Male","35","[c]","28580","27570"
"Leaver Dept.","2022","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East of England","East Anglia","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East of England","East Anglia","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East of England","Essex","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East of England","Essex","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","London","Inner London - East","Female","80","[c]","31550","31060"
"Leaver Dept.","2022","Department for Work and Pensions","London","Inner London - East","Male","45","[c]","32080","31060"
"Leaver Dept.","2022","Department for Work and Pensions","London","Inner London - West","Female","100","[c]","44160","37380"
"Leaver Dept.","2022","Department for Work and Pensions","London","Inner London - West","Male","90","[c]","44680","37940"
"Leaver Dept.","2022","Department for Work and Pensions","London","Outer London - East and North East","Female","35","[c]","30520","31060"
"Leaver Dept.","2022","Department for Work and Pensions","London","Outer London - East and North East","Male","30","[c]","30230","31060"
"Leaver Dept.","2022","Department for Work and Pensions","London","Outer London - South","Female","35","[c]","31160","31060"
"Leaver Dept.","2022","Department for Work and Pensions","London","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","London","Outer London - West and North West","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","London","Outer London - West and North West","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","North East (England)","Northumberland, and Tyne and Wear","Female","190","[c]","27590","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North East (England)","Northumberland, and Tyne and Wear","Male","110","[c]","30960","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North East (England)","Tees Valley and Durham","Female","35","[c]","26190","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North East (England)","Tees Valley and Durham","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","North West (England)","Cheshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","North West (England)","Cheshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","North West (England)","Cumbria","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","North West (England)","Greater Manchester","Female","130","[c]","29140","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North West (England)","Greater Manchester","Male","95","[c]","30440","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North West (England)","Lancashire","Female","75","[c]","30910","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North West (England)","Lancashire","Male","55","[c]","32030","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North West (England)","Merseyside","Female","90","[c]","28460","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North West (England)","Merseyside","Male","65","[c]","29860","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Scotland","Eastern Scotland","Female","135","[c]","25460","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Scotland","Eastern Scotland","Male","80","[c]","25330","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Scotland","Highlands and Islands","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Scotland","Highlands and Islands","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Scotland","North Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Scotland","Southern Scotland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Scotland","Southern Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Scotland","West Central Scotland","Female","135","[c]","26890","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Scotland","West Central Scotland","Male","70","[c]","26540","27570"
"Leaver Dept.","2022","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South East (England)","Kent","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South East (England)","Kent","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South West (England)","Devon","Female","30","[c]","28070","27570"
"Leaver Dept.","2022","Department for Work and Pensions","South West (England)","Devon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South West (England)","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","[c]","27130","27570"
"Leaver Dept.","2022","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Wales","East Wales","Female","50","[c]","27780","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Wales","East Wales","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Wales","West Wales and The Valleys","Female","50","[c]","27640","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Wales","West Wales and The Valleys","Male","35","[c]","26690","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","West Midlands (England)","West Midlands","Female","135","[c]","27660","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Midlands (England)","West Midlands","Male","85","[c]","28280","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","Female","60","[c]","32330","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","Male","50","[c]","39130","35310"
"Leaver Dept.","2022","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","Female","115","[c]","32110","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","Male","85","[c]","30640","27570"
"Leaver Dept.","2022","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","Female","120","[c]","39560","35070"
"Leaver Dept.","2022","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","Male","35","[c]","46800","36330"
"Leaver Dept.","2022","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East of England","East Anglia","Female","195","[c]","38810","33780"
"Leaver Dept.","2022","Department of Health and Social Care","East of England","East Anglia","Male","80","[c]","48800","38020"
"Leaver Dept.","2022","Department of Health and Social Care","East of England","Essex","Female","50","[c]","42930","36330"
"Leaver Dept.","2022","Department of Health and Social Care","East of England","Essex","Male","15","[c]","[c]","[c]"
