"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Revenue and Customs","London","Croydon","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Croydon","Male","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Hackney and Newham","Female","140","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Hackney and Newham","Male","110","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Tower Hamlets","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Tower Hamlets","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Westminster","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Westminster","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Durham","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Durham","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Sunderland","Female","175","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Sunderland","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Tyneside","Female","330","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Tyneside","Male","215","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Greater Manchester South West","Female","155","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Greater Manchester South West","Male","150","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Liverpool","Female","110","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Liverpool","Male","95","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Manchester","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Manchester","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Mid Lancashire","Female","80","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Mid Lancashire","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Sefton","Female","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Sefton","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","Belfast","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","Belfast","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","Angus and Dundee City","Female","70","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","Angus and Dundee City","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","City of Edinburgh","Female","130","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","City of Edinburgh","Male","100","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","Glasgow City","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","Glasgow City","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","North Lanarkshire","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","North Lanarkshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","South Lanarkshire","Female","135","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","South Lanarkshire","Male","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Berkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","East Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Milton Keynes","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Portsmouth","Female","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Portsmouth","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","West Sussex (South West)","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","West Sussex (South West)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Bristol, City of","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Bristol, City of","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Plymouth","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Plymouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Cardiff and Vale of Glamorgan","Female","165","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Cardiff and Vale of Glamorgan","Male","140","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Birmingham","Female","135","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Birmingham","Male","120","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Bradford","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Bradford","Male","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Calderdale and Kirklees","Female","45","[c]","22070","22040"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Calderdale and Kirklees","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Leeds","Female","110","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Leeds","Male","115","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East Midlands (England)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East Midlands (England)","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Camden and City of London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Camden and City of London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Westminster","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Westminster","Male","105","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Yorkshire and The Humber","Leeds","Female","[c]","[c]","[c]","[c]"
