"Status","Year","Age","Disability","Ethnicity","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Unknown","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","AA","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","AO","265","[c]","21710","21260"
"Leaver Dept.","2022","20-29","Unknown","Unknown","EO","315","[c]","27550","27570"
"Leaver Dept.","2022","20-29","Unknown","Unknown","G6","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","G7","115","[c]","54460","54700"
"Leaver Dept.","2022","20-29","Unknown","Unknown","HEO","800","[c]","32010","32000"
"Leaver Dept.","2022","20-29","Unknown","Unknown","SEO","125","[c]","40530","40600"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","White","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","White","EO","55","[c]","26950","26880"
"Leaver Dept.","2022","20-29","Unknown","White","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","White","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","White","HEO","90","[c]","32430","32160"
"Leaver Dept.","2022","20-29","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","White","SEO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","AO","50","[c]","21090","21220"
"Leaver Dept.","2022","30-39","Declared disabled","White","EO","90","[c]","26360","27570"
"Leaver Dept.","2022","30-39","Declared disabled","White","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","G7","65","[c]","52850","53600"
"Leaver Dept.","2022","30-39","Declared disabled","White","HEO","90","[c]","32170","32000"
"Leaver Dept.","2022","30-39","Declared disabled","White","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","SEO","65","[c]","39460","40030"
"Leaver Dept.","2022","30-39","Declared disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","AO","90","[c]","22000","21260"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","EO","200","[c]","27160","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","G7","70","[c]","53520","53810"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","HEO","130","[c]","32720","32330"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","SEO","105","[c]","40620","40470"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","EO","95","[c]","28080","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","HEO","65","[c]","32320","32330"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","SEO","55","[c]","39730","40070"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","EO","35","[c]","27050","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","HEO","40","[c]","33350","33290"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","SEO","35","[c]","40390","40080"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","EO","30","[c]","26880","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","AA","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","AO","330","[c]","21480","21260"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","EO","605","[c]","26630","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","G6","190","[c]","66680","65370"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","G7","590","[c]","53710","53600"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","HEO","615","[c]","32320","32180"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","SCS level","80","[c]","81330","76000"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","SEO","595","[c]","39930","40070"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
