"Status","Year","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Rural Payments Agency","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Female","105","[c]","26300","23780"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Male","60","[c]","33620","27120"
"Leaver CS","2022","Scottish Forestry","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Female","195","[c]","41030","36130"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Male","220","[c]","41820","36130"
"Leaver CS","2022","Scottish Housing Regulator","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Housing Regulator","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Female","95","[c]","31220","26900"
"Leaver CS","2022","Scottish Prison Service","Scotland","Male","245","[c]","32670","35000"
"Leaver CS","2022","Scottish Public Pensions Agency","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Public Pensions Agency","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Scotland","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","South West (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","South West (England)","Male","80","[c]","38850","39250"
"Leaver CS","2022","Teaching Regulation Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Teaching Regulation Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Teaching Regulation Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Teaching Regulation Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Female","40","[c]","31130","28460"
"Leaver CS","2022","The National Archives","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Transport Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Transport Scotland","Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Debt Management Office","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Debt Management Office","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Male","35","[c]","52400","47000"
"Leaver CS","2022","UK Health Security Agency","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","London","Female","330","[c]","41790","37330"
"Leaver CS","2022","UK Health Security Agency","London","Male","200","[c]","44720","40070"
"Leaver CS","2022","UK Health Security Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Female","70","[c]","32450","28590"
"Leaver CS","2022","UK Health Security Agency","South West (England)","Male","40","[c]","34310","28590"
"Leaver CS","2022","UK Health Security Agency","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","South West (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","South West (England)","Male","40","[c]","36990","35240"
"Leaver CS","2022","UK Space Agency","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South East (England)","Female","155","[c]","25100","20350"
"Leaver CS","2022","UK Statistics Authority","South East (England)","Male","160","[c]","25340","20350"
"Leaver CS","2022","UK Statistics Authority","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Wales","Female","85","[c]","29300","24240"
"Leaver CS","2022","UK Statistics Authority","Wales","Male","130","[c]","31840","30130"
"Leaver CS","2022","UK Supreme Court","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North East (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Yorkshire and The Humber","Female","65","[c]","23380","22040"
"Leaver CS","2022","Valuation Office Agency","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Vehicle Certification Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Vehicle Certification Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Vehicle Certification Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Vehicle Certification Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Vehicle Certification Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Vehicle Certification Agency","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Veterinary Medicines Directorate","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Veterinary Medicines Directorate","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government (excl. agencies)","Wales","Female","130","[c]","41000","36080"
"Leaver CS","2022","Welsh Government (excl. agencies)","Wales","Male","115","[c]","44550","37410"
