"Status","Year","Age","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence","Scotland","20","[c]","30460","27000"
"Leaver Dept.","2022","40-49","Ministry of Defence","South East (England)","25","[c]","42230","39070"
"Leaver Dept.","2022","40-49","Ministry of Defence","South West (England)","105","[c]","43190","41730"
"Leaver Dept.","2022","40-49","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice","East Midlands (England)","35","[c]","30160","25120"
"Leaver Dept.","2022","40-49","Ministry of Justice","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice","London","140","[c]","45730","41750"
"Leaver Dept.","2022","40-49","Ministry of Justice","North East (England)","15","[c]","29820","27110"
"Leaver Dept.","2022","40-49","Ministry of Justice","North West (England)","30","[c]","30920","25120"
"Leaver Dept.","2022","40-49","Ministry of Justice","Scotland","10","[c]","26100","25840"
"Leaver Dept.","2022","40-49","Ministry of Justice","South East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice","Wales","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice","West Midlands (England)","55","[c]","26620","21320"
"Leaver Dept.","2022","40-49","Ministry of Justice","Yorkshire and The Humber","25","[c]","29610","23160"
"Leaver Dept.","2022","40-49","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government","Scotland","35","[c]","42960","38710"
"Leaver Dept.","2022","40-49","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","South East (England)","10","[c]","34110","31320"
"Leaver Dept.","2022","40-49","UK Statistics Authority","Wales","15","[c]","43520","37170"
"Leaver Dept.","2022","40-49","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government","Wales","10","[c]","53860","47470"
"Leaver Dept.","2022","50-59","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Attorney General's Departments","London","25","[c]","61250","58700"
"Leaver Dept.","2022","50-59","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","London","85","[c]","57980","54700"
"Leaver Dept.","2022","50-59","Cabinet Office","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","Unknown","15","[c]","56740","55120"
"Leaver Dept.","2022","50-59","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","London","35","[c]","56950","53600"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","Wales","10","[c]","42560","43540"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Digital, Culture, Media and Sport","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Education","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Education","London","15","[c]","65880","63670"
"Leaver Dept.","2022","50-59","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Education","North West (England)","15","[c]","42800","36960"
"Leaver Dept.","2022","50-59","Department for Education","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Education","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for International Trade","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Levelling Up, Housing and Communities","London","20","[c]","50960","53130"
"Leaver Dept.","2022","50-59","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Levelling Up, Housing and Communities","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Levelling Up, Housing and Communities","Wales","10","[c]","51190","58100"
"Leaver Dept.","2022","50-59","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Transport","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Transport","London","25","[c]","47810","43530"
"Leaver Dept.","2022","50-59","Department for Transport","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Transport","South East (England)","10","[c]","40450","39470"
"Leaver Dept.","2022","50-59","Department for Transport","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Transport","Unknown","20","[c]","33210","32600"
"Leaver Dept.","2022","50-59","Department for Transport","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","East Midlands (England)","25","[c]","31320","27570"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","East of England","25","[c]","29510","27570"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","London","65","[c]","40380","31880"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","North East (England)","55","[c]","31190","27570"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","North West (England)","115","[c]","32900","27570"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","Scotland","90","[c]","27300","27570"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","South East (England)","25","[c]","28360","27570"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","South West (England)","30","[c]","30670","29780"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","Wales","25","[c]","28460","27570"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","West Midlands (England)","50","[c]","29490","27570"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","Yorkshire and The Humber","65","[c]","37010","33240"
"Leaver Dept.","2022","50-59","Department of Health and Social Care","East Midlands (England)","45","[c]","51240","47090"
