"Status","Year","Age","Function_of_post","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Unknown","Home Office","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","70","[c]","24230","20970"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Cornwall and Isles of Scilly","10","[c]","30110","21890"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Devon","10","[c]","32420","29200"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Dorset and Somerset","15","[c]","27110","21830"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","East Anglia","30","[c]","34370","26930"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","East Wales","15","[c]","33440","29670"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Essex","10","[c]","27410","28400"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","35220","33300"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Hampshire and Isle of Wight","40","[c]","33140","26670"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Inner London - West","20","[c]","45770","42200"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Lincolnshire","10","[c]","30880","21380"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","North Yorkshire","15","[c]","23750","22210"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Overseas","15","[c]","47030","46600"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Shropshire and Staffordshire","20","[c]","36720","31480"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","Unknown","40","[c]","37200","34310"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Ministry of Defence","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Office of the Secretary of State for Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Scottish Government","Eastern Scotland","85","[c]","47360","43000"
"Leaver CS","2022","50-59","Unknown","Scottish Government","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Scottish Government","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Scottish Government","Southern Scotland","10","[c]","32680","29510"
"Leaver CS","2022","50-59","Unknown","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Scottish Government","West Central Scotland","20","[c]","45180","47490"
"Leaver CS","2022","50-59","Unknown","Welsh Government","East Wales","30","[c]","51530","44520"
"Leaver CS","2022","50-59","Unknown","Welsh Government","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Welsh Government","West Wales and The Valleys","15","[c]","38520","34750"
"Leaver CS","2022","60-64","Analysis","Chancellor's other departments","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Chancellor's other departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Department for Work and Pensions","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Department for Work and Pensions","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Department of Health and Social Care","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Department of Health and Social Care","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","HM Revenue and Customs","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Ministry of Defence","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Ministry of Defence","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Ministry of Defence","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Ministry of Defence","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","Office of Gas and Electricity Markets","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","UK Statistics Authority","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Analysis","UK Statistics Authority","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Cabinet Office","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Cabinet Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Cabinet Office","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Cabinet Office","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Department for Education","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Department for Education","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Department for Transport","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Department for Work and Pensions","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Department for Work and Pensions","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Department of Health and Social Care","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Ministry of Defence","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Ministry of Defence","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","45930","42330"
"Leaver CS","2022","60-64","Commercial","Ministry of Defence","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Ministry of Defence","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Ministry of Defence","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Ministry of Defence","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","The National Archives","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Commercial","UK Export Finance","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Cabinet Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Department for Education","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Department for Education","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Department for Environment, Food and Rural Affairs","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Department for International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Department for Transport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Department for Work and Pensions","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","HM Revenue and Customs","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Ministry of Defence","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Ministry of Defence","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Ministry of Defence","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Communications","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Transport","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Department for Work and Pensions","Outer London - West and North West","[c]","[c]","[c]","[c]"
