"Status","Year","Age","Disability","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Declared non-disabled","White","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","White","Other","275","[c]","26690","21830"
"Leaver CS","2022","65+","Declared non-disabled","White","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","White","Policy","50","[c]","46150","37380"
"Leaver CS","2022","65+","Declared non-disabled","White","Project Delivery","45","[c]","40990","38720"
"Leaver CS","2022","65+","Declared non-disabled","White","Property","45","[c]","38670","36460"
"Leaver CS","2022","65+","Declared non-disabled","White","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","White","Science and Engineering","85","[c]","40890","38300"
"Leaver CS","2022","65+","Declared non-disabled","White","Security","55","[c]","27500","25000"
"Leaver CS","2022","65+","Declared non-disabled","White","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","White","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","White","Tax","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","White","Unknown","430","[c]","39840","33790"
"Leaver CS","2022","65+","Declared non-disabled","White","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Operational Delivery","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Operational Delivery","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Other","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Property","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Science and Engineering","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","Operational Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Operational Delivery","145","[c]","23790","21380"
"Leaver CS","2022","65+","Undeclared","White","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Other","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Science and Engineering","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Security","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
