"Status","Year","Age","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","16-19","Unknown","White","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","No function","45","[c]","31760","31040"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","No function","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","No function","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","No function","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","No function","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Analysis","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Communications","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Digital, Data & Technology","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Finance","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Human Resources","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","No function","245","[c]","29460","27570"
"Leaver Dept.","2022","20-29","Declared disabled","White","Project Delivery","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Analysis","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Commercial","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Communications","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Digital, Data & Technology","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Finance","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Human Resources","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Legal","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","No function","460","[c]","29060","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Project Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Unknown","90","[c]","29390","28670"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Digital, Data & Technology","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Legal","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","No function","185","[c]","29490","27680"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Analysis","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","No function","135","[c]","32640","31060"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","No function","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","Analysis","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","Debt","[c]","[c]","[c]","[c]"
