"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Mid Lancashire","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Lancashire","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Milton Keynes","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Milton Keynes","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Monmouthshire and Newport","Female","40","[c]","24670","20970"
"Leaver CS","2022","Unknown","Monmouthshire and Newport","Male","80","[c]","29890","24030"
"Leaver CS","2022","Unknown","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and West Norfolk","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and West Norfolk","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Hampshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Lanarkshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Lanarkshire","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Norwich and East Norfolk","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Norwich and East Norfolk","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Nottingham","Female","80","[c]","25900","21730"
"Leaver CS","2022","Unknown","Nottingham","Male","80","[c]","29830","26020"
"Leaver CS","2022","Unknown","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Oxfordshire CC","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Oxfordshire CC","Male","75","[c]","26700","20970"
"Leaver CS","2022","Unknown","Perth and Kinross, and Stirling","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Perth and Kinross, and Stirling","Male","40","[c]","32120","32170"
"Leaver CS","2022","Unknown","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Peterborough","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Plymouth","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Plymouth","Male","35","[c]","31720","27130"
"Leaver CS","2022","Unknown","Portsmouth","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Portsmouth","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Powys","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Redbridge and Waltham Forest","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Redbridge and Waltham Forest","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Borders","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Borders","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Sefton","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Sefton","Male","45","[c]","29580","29160"
"Leaver CS","2022","Unknown","Sheffield","Female","45","[c]","28530","25000"
"Leaver CS","2022","Unknown","Sheffield","Male","40","[c]","37650","34060"
"Leaver CS","2022","Unknown","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Solihull","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Somerset CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Somerset CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South and West Derbyshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Ayrshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Hampshire","Female","55","[c]","21600","19610"
"Leaver CS","2022","Unknown","South Hampshire","Male","75","[c]","23240","20100"
"Leaver CS","2022","Unknown","South Lanarkshire","Female","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Lanarkshire","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southampton","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southampton","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southend-on-Sea","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southend-on-Sea","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Staffordshire CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Staffordshire CC","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Stoke-on-Trent","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Stoke-on-Trent","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Suffolk CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Suffolk CC","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Sunderland","Female","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Sunderland","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Swansea","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Swansea","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Swindon","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Swindon","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Telford and Wrekin","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Telford and Wrekin","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tower Hamlets","Female","135","[c]","41650","32960"
"Leaver CS","2022","Unknown","Tower Hamlets","Male","110","[c]","50760","46460"
"Leaver CS","2022","Unknown","Tyneside","Female","195","[c]","32930","24110"
"Leaver CS","2022","Unknown","Tyneside","Male","180","[c]","31100","24880"
"Leaver CS","2022","Unknown","Unknown","Female","320","[c]","31030","21840"
"Leaver CS","2022","Unknown","Unknown","Male","390","[c]","36810","32980"
"Leaver CS","2022","Unknown","Wakefield","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wakefield","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wandsworth","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wandsworth","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Warrington","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Warrington","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Warwickshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Warwickshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Lothian","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Northamptonshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Northamptonshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Surrey","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Surrey","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Sussex (North East)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Sussex (North East)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Sussex (South West)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Sussex (South West)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Westminster","Female","905","[c]","41050","34630"
"Leaver CS","2022","Unknown","Westminster","Male","730","[c]","45250","40160"
"Leaver CS","2022","Unknown","Wiltshire","Female","40","[c]","35230","28070"
"Leaver CS","2022","Unknown","Wiltshire","Male","55","[c]","36050","33150"
"Leaver CS","2022","Unknown","Wirral","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wirral","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wolverhampton","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Worcestershire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Worcestershire CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","York","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","York","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Angus and Dundee City","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Angus and Dundee City","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Barnet","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Barnet","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","30","[c]","38080","37200"
"Leaver Dept.","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Birmingham","Female","40","[c]","32020","27570"
"Leaver Dept.","2022","Declared disabled","Birmingham","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Blackpool","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bradford","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bristol, City of","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bristol, City of","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Calderdale and Kirklees","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cambridgeshire CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Camden and City of London","Female","[c]","[c]","[c]","[c]"
