"Status","Year","Disability","Ethnicity","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Centre for Environment, Fisheries and Aquaculture Science","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Companies House","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Crown Office and Procurator Fiscal Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Defence Equipment and Support","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Defence Science and Technology Laboratory","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Education (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Education (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for International Trade","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Transport (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Transport (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Work and Pensions (excl. agencies)","Female","45","[c]","29170","27570"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Work and Pensions (excl. agencies)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Disclosure Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Disclosure Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Disclosure Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Education and Skills Funding Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Estyn","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","FCDO Services","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","FCDO Services","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","FCDO Services","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Food Standards Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Food Standards Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Food Standards Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Forestry and Land Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Forestry and Land Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Forestry and Land Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Actuary's Department","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Internal Audit Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Legal Department","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Health and Safety Executive","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Courts and Tribunals Service","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Crown Prosecution Service Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Crown Prosecution Service Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Crown Prosecution Service Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Prison and Probation Service","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Revenue and Customs (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Revenue and Customs (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Home Office","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Home Office","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Institute for Apprenticeships and Technical Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Intellectual Property Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
