"Status","Year","Function_of_post","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","No function","International Trade","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Heterosexual / straight","165","[c]","45420","47090"
"Leaver Dept.","2022","No function","Knowledge and Information Management","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Unknown","55","[c]","44280","44540"
"Leaver Dept.","2022","No function","Medicine","Heterosexual / straight","250","[c]","83000","91260"
"Leaver Dept.","2022","No function","Medicine","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Undeclared","55","[c]","93030","95140"
"Leaver Dept.","2022","No function","Medicine","Unknown","75","[c]","112530","114000"
"Leaver Dept.","2022","No function","Operational Delivery","Heterosexual / straight","5230","[c]","32980","27570"
"Leaver Dept.","2022","No function","Operational Delivery","LGBO","435","[c]","32620","27570"
"Leaver Dept.","2022","No function","Operational Delivery","Undeclared","675","[c]","34650","29290"
"Leaver Dept.","2022","No function","Operational Delivery","Unknown","1160","[c]","35740","27920"
"Leaver Dept.","2022","No function","Operational Research","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Other","Heterosexual / straight","250","[c]","30720","27570"
"Leaver Dept.","2022","No function","Other","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Other","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Other","Unknown","55","[c]","36020","29120"
"Leaver Dept.","2022","No function","Planning","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Planning Inspectors","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Policy","Heterosexual / straight","1105","[c]","44460","40050"
"Leaver Dept.","2022","No function","Policy","LGBO","170","[c]","43870","40050"
"Leaver Dept.","2022","No function","Policy","Undeclared","440","[c]","44160","40480"
"Leaver Dept.","2022","No function","Policy","Unknown","225","[c]","45080","40220"
"Leaver Dept.","2022","No function","Project Delivery","Heterosexual / straight","30","[c]","45260","40010"
"Leaver Dept.","2022","No function","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Project Delivery","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Psychology","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","Heterosexual / straight","1440","[c]","38590","36330"
"Leaver Dept.","2022","No function","Science and Engineering","LGBO","105","[c]","37180","32500"
"Leaver Dept.","2022","No function","Science and Engineering","Undeclared","225","[c]","40770","40040"
"Leaver Dept.","2022","No function","Science and Engineering","Unknown","415","[c]","45390","41410"
"Leaver Dept.","2022","No function","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Statistics","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","Heterosexual / straight","790","[c]","46450","42200"
"Leaver Dept.","2022","No function","Unknown","LGBO","100","[c]","43370","38160"
"Leaver Dept.","2022","No function","Unknown","Undeclared","85","[c]","43210","37300"
"Leaver Dept.","2022","No function","Unknown","Unknown","855","[c]","37690","32000"
"Leaver Dept.","2022","No function","Veterinarian","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Commercial","Heterosexual / straight","35","[c]","31960","29550"
"Leaver Dept.","2022","Project Delivery","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Commercial","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Digital, Data and Technology","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Finance","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Heterosexual / straight","50","[c]","36220","31370"
"Leaver Dept.","2022","Project Delivery","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Heterosexual / straight","290","[c]","39760","36810"
"Leaver Dept.","2022","Project Delivery","Project Delivery","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Unknown","55","[c]","42770","40580"
"Leaver Dept.","2022","Project Delivery","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Heterosexual / straight","40","[c]","29420","27540"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Security","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Operational Delivery","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Heterosexual / straight","70","[c]","42550","36820"
"Leaver Dept.","2022","Property","Property","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Intelligence Analysis","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Security","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Security","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Security","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Heterosexual / straight","45","[c]","39570","34550"
"Leaver Dept.","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Economics","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Heterosexual / straight","40","[c]","43710","39820"
"Leaver Dept.","2022","Unknown","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Heterosexual / straight","30","[c]","45080","37410"
