"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","No function","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Policy","290","[c]","39500","35640"
"Leaver CS","2022","Unknown","No function","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Psychology","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Science and Engineering","60","[c]","29290","22920"
"Leaver CS","2022","Unknown","No function","Unknown","365","[c]","37040","32000"
"Leaver CS","2022","Unknown","No function","Veterinarian","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Commercial","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Operational Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Other","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Policy","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Project Delivery","70","[c]","40210","38600"
"Leaver CS","2022","Unknown","Project Delivery","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Science and Engineering","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Operational Delivery","45","[c]","22130","22010"
"Leaver CS","2022","Unknown","Property","Other","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Property","65","[c]","29550","25000"
"Leaver CS","2022","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Security","105","[c]","28310","25540"
"Leaver CS","2022","Unknown","Security","Unknown","35","[c]","30810","27500"
"Leaver CS","2022","Unknown","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Communications","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Digital, Data and Technology","40","[c]","49180","44950"
"Leaver CS","2022","Unknown","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Finance","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Medicine","55","[c]","39130","34170"
"Leaver CS","2022","Unknown","Unknown","Operational Delivery","160","[c]","26240","24880"
"Leaver CS","2022","Unknown","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other","405","[c]","33790","32480"
"Leaver CS","2022","Unknown","Unknown","Policy","45","[c]","37000","34850"
"Leaver CS","2022","Unknown","Unknown","Project Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Science and Engineering","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Statistics","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","2230","[c]","29150","27570"
"Leaver CS","2022","White","Analysis","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Economics","80","[c]","39150","34570"
"Leaver CS","2022","White","Analysis","Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Geography","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Operational Delivery","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Operational Research","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Other","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Policy","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Science and Engineering","40","[c]","34320","31010"
"Leaver CS","2022","White","Analysis","Social Research","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Statistics","55","[c]","39760","32760"
"Leaver CS","2022","White","Analysis","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Commercial","190","[c]","39370","36920"
"Leaver CS","2022","White","Commercial","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Operational Delivery","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Other","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Science and Engineering","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Communications","165","[c]","38600","36840"
"Leaver CS","2022","White","Communications","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Operational Delivery","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Counter Fraud","Counter Fraud","195","[c]","28600","27570"
"Leaver CS","2022","White","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Counter Fraud","Legal","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Counter Fraud","Operational Delivery","35","[c]","28940","27570"
"Leaver CS","2022","White","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Counter Fraud","Tax","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Counter Fraud","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Debt","Operational Delivery","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Debt","Other","160","[c]","22520","21260"
"Leaver CS","2022","White","Debt","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Digital, Data & Technology","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Digital, Data & Technology","Digital, Data and Technology","685","[c]","40800","37470"
"Leaver CS","2022","White","Digital, Data & Technology","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Digital, Data & Technology","Knowledge and Information Management","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Digital, Data & Technology","Policy","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Digital, Data & Technology","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Digital, Data & Technology","Science and Engineering","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Digital, Data & Technology","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Digital, Data & Technology","Unknown","65","[c]","57510","56520"
"Leaver CS","2022","White","Finance","Commercial","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Finance","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Finance","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Finance","Finance","265","[c]","40750","35310"
"Leaver CS","2022","White","Finance","Operational Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Finance","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Finance","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Finance","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Finance","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Finance","Security","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Grants Management","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Grants Management","Operational Delivery","75","[c]","25110","24920"
"Leaver CS","2022","White","Human Resources","Human Resources","340","[c]","37280","33300"
"Leaver CS","2022","White","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Human Resources","Operational Delivery","55","[c]","29140","27570"
"Leaver CS","2022","White","Human Resources","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Human Resources","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Human Resources","Unknown","40","[c]","38800","37860"
"Leaver CS","2022","White","Internal Audit","Internal Audit","40","[c]","[c]","[c]"
"Leaver CS","2022","White","Legal","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Legal","Knowledge and Information Management","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Legal","Legal","335","[c]","57620","55000"
"Leaver CS","2022","White","Legal","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Legal","Operational Delivery","125","[c]","24980","23720"
"Leaver CS","2022","White","Legal","Other","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Legal","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Legal","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Commercial","20","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Communications","10","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Digital, Data and Technology","20","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Economics","10","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Finance","10","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Geography","15","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Human Resources","10","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Inspector of Education and Training","100","[c]","66020","75500"
"Leaver CS","2022","White","No function","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","International Trade","45","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Knowledge and Information Management","270","[c]","34690","29470"
"Leaver CS","2022","White","No function","Medicine","100","[c]","89680","95140"
"Leaver CS","2022","White","No function","Operational Delivery","12745","[c]","28360","27150"
"Leaver CS","2022","White","No function","Operational Research","15","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Other","445","[c]","34910","27570"
"Leaver CS","2022","White","No function","Planning","10","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Planning Inspectors","15","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Policy","640","[c]","47370","42000"
"Leaver CS","2022","White","No function","Project Delivery","45","[c]","39740","36590"
"Leaver CS","2022","White","No function","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Psychology","70","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Science and Engineering","650","[c]","40310","38470"
"Leaver CS","2022","White","No function","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Tax","25","[c]","[c]","[c]"
"Leaver CS","2022","White","No function","Unknown","645","[c]","48590","43360"
"Leaver CS","2022","White","No function","Veterinarian","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Commercial","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Inspector of Education and Training","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Knowledge and Information Management","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Operational Delivery","55","[c]","36270","32360"
"Leaver CS","2022","White","Project Delivery","Other","145","[c]","29810","25000"
"Leaver CS","2022","White","Project Delivery","Policy","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Project Delivery","440","[c]","41100","38070"
"Leaver CS","2022","White","Project Delivery","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Science and Engineering","180","[c]","36660","34400"
"Leaver CS","2022","White","Project Delivery","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Project Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Operational Delivery","60","[c]","22150","22010"
"Leaver CS","2022","White","Property","Other","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Property","295","[c]","35990","33300"
"Leaver CS","2022","White","Property","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Property","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Security","Intelligence Analysis","40","[c]","35360","33300"
"Leaver CS","2022","White","Security","Knowledge and Information Management","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Security","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Security","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Security","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Security","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Security","Security","500","[c]","32370","29030"
"Leaver CS","2022","White","Security","Unknown","35","[c]","34440","32000"
"Leaver CS","2022","White","Unknown","Commercial","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Unknown","Communications","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Unknown","Digital, Data and Technology","65","[c]","52630","44970"
"Leaver CS","2022","White","Unknown","Economics","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Unknown","Finance","145","[c]","37670","33300"
"Leaver CS","2022","White","Unknown","Human Resources","35","[c]","43180","35050"
"Leaver CS","2022","White","Unknown","Intelligence Analysis","45","[c]","28150","27370"
"Leaver CS","2022","White","Unknown","Knowledge and Information Management","10","[c]","[c]","[c]"
