"Status","Year","Age","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Scottish Government","AA/AO","10","[c]","23710","23780"
"Leaver Dept.","2022","30-39","Scottish Government","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scottish Government","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scottish Government","SEO/HEO","15","[c]","39670","38580"
"Leaver Dept.","2022","30-39","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Export Finance","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","EO","10","[c]","24390","23630"
"Leaver Dept.","2022","30-39","UK Statistics Authority","G6/G7","15","[c]","52260","50210"
"Leaver Dept.","2022","30-39","UK Statistics Authority","SEO/HEO","45","[c]","34370","33870"
"Leaver Dept.","2022","30-39","Welsh Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Welsh Government","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Welsh Government","SEO/HEO","10","[c]","41350","39860"
"Leaver Dept.","2022","40-49","Attorney General's Departments","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","EO","10","[c]","27010","27470"
"Leaver Dept.","2022","40-49","Attorney General's Departments","G6/G7","40","[c]","60140","61360"
"Leaver Dept.","2022","40-49","Attorney General's Departments","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","EO","10","[c]","27450","28330"
"Leaver Dept.","2022","40-49","Cabinet Office","G6/G7","100","[c]","58510","57290"
"Leaver Dept.","2022","40-49","Cabinet Office","SCS level","45","[c]","89390","87630"
"Leaver Dept.","2022","40-49","Cabinet Office","SEO/HEO","65","[c]","35860","34550"
"Leaver Dept.","2022","40-49","Chancellor's other departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Charity Commission","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","EO","15","[c]","25980","24900"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","G6/G7","55","[c]","57630","53600"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","SCS level","20","[c]","87400","92950"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","SEO/HEO","55","[c]","35870","35230"
"Leaver Dept.","2022","40-49","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Digital, Culture, Media and Sport","G6/G7","15","[c]","57270","57450"
"Leaver Dept.","2022","40-49","Department for Digital, Culture, Media and Sport","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Digital, Culture, Media and Sport","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","G6/G7","45","[c]","55990","54400"
"Leaver Dept.","2022","40-49","Department for Education","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","SEO/HEO","35","[c]","37770","37100"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","G6/G7","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","SEO/HEO","40","[c]","34090","35900"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for International Trade","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for International Trade","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","G6/G7","25","[c]","55210","53130"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","SEO/HEO","30","[c]","36790","36340"
"Leaver Dept.","2022","40-49","Department for Transport","AA/AO","20","[c]","21930","21840"
"Leaver Dept.","2022","40-49","Department for Transport","EO","25","[c]","27060","26580"
"Leaver Dept.","2022","40-49","Department for Transport","G6/G7","35","[c]","57470","55080"
"Leaver Dept.","2022","40-49","Department for Transport","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","SEO/HEO","65","[c]","37830","39470"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","AA/AO","105","[c]","21200","21260"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","EO","415","[c]","27850","27570"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","G6/G7","45","[c]","56420","54070"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","SCS level","10","[c]","92000","84860"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","SEO/HEO","175","[c]","35100","32560"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","AA/AO","115","[c]","21540","21820"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","EO","170","[c]","26090","26590"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","G6/G7","770","[c]","58100","54290"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","SCS level","140","[c]","97040","95410"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","SEO/HEO","775","[c]","36940","37830"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Estyn","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","SEO/HEO","10","[c]","36950","37910"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","G6/G7","50","[c]","54870","54270"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","SEO/HEO","25","[c]","37730","38600"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","AA/AO","115","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","EO","55","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","G6/G7","45","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","SEO/HEO","75","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Home Office","AA/AO","25","[c]","22450","21680"
"Leaver Dept.","2022","40-49","Home Office","EO","95","[c]","26550","25440"
"Leaver Dept.","2022","40-49","Home Office","G6/G7","65","[c]","61760","60380"
"Leaver Dept.","2022","40-49","Home Office","SCS level","10","[c]","101990","101280"
"Leaver Dept.","2022","40-49","Home Office","SEO/HEO","80","[c]","37190","37450"
"Leaver Dept.","2022","40-49","Ministry of Defence","AA/AO","25","[c]","23730","21270"
"Leaver Dept.","2022","40-49","Ministry of Defence","EO","30","[c]","25740","26670"
"Leaver Dept.","2022","40-49","Ministry of Defence","G6/G7","55","[c]","58940","57530"
"Leaver Dept.","2022","40-49","Ministry of Defence","SCS level","10","[c]","87060","83900"
"Leaver Dept.","2022","40-49","Ministry of Defence","SEO/HEO","105","[c]","37430","37400"
"Leaver Dept.","2022","40-49","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice","AA/AO","115","[c]","21050","20970"
"Leaver Dept.","2022","40-49","Ministry of Justice","EO","55","[c]","25790","25120"
"Leaver Dept.","2022","40-49","Ministry of Justice","G6/G7","45","[c]","58580","56570"
"Leaver Dept.","2022","40-49","Ministry of Justice","SCS level","15","[c]","83530","76210"
"Leaver Dept.","2022","40-49","Ministry of Justice","SEO/HEO","120","[c]","37450","38350"
"Leaver Dept.","2022","40-49","Ministry of Justice","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","EO","10","[c]","33500","33910"
"Leaver Dept.","2022","40-49","National Crime Agency","G6/G7","10","[c]","64400","63520"
"Leaver Dept.","2022","40-49","National Crime Agency","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government","SEO/HEO","15","[c]","42590","43000"
"Leaver Dept.","2022","40-49","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","SEO/HEO","20","[c]","34860","36840"
"Leaver Dept.","2022","40-49","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Attorney General's Departments","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Attorney General's Departments","G6/G7","10","[c]","68290","72130"
"Leaver Dept.","2022","50-59","Attorney General's Departments","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Attorney General's Departments","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","EO","15","[c]","28020","27500"
"Leaver Dept.","2022","50-59","Cabinet Office","G6/G7","50","[c]","60210","59210"
"Leaver Dept.","2022","50-59","Cabinet Office","SCS level","20","[c]","102090","102850"
"Leaver Dept.","2022","50-59","Cabinet Office","SEO/HEO","40","[c]","36080","35990"
"Leaver Dept.","2022","50-59","Charity Commission","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","EO","15","[c]","25570","24250"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","G6/G7","20","[c]","56320","53600"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","SEO/HEO","25","[c]","38650","39580"
"Leaver Dept.","2022","50-59","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Education","G6/G7","20","[c]","58220","58670"
"Leaver Dept.","2022","50-59","Department for Education","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Education","SEO/HEO","25","[c]","35370","36640"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","EO","5","[c]","[c]","[c]"
