"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","AA/AO","Female","250","[c]","21450","21260"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","AA/AO","Male","180","[c]","21460","21260"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","EO","Female","300","[c]","28030","27570"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","EO","Male","195","[c]","28250","27570"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","SEO/HEO","Male","30","[c]","38030","37500"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","EO","Female","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","G6/G7","Female","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","G6/G7","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","SCS level","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","SEO/HEO","Female","120","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","SEO/HEO","Male","95","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Disclosure Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Disclosure Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Disclosure Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Disclosure Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Disclosure Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Disclosure Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","AA/AO","Female","45","[c]","20420","21590"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","AA/AO","Male","35","[c]","20360","21590"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Standards Agency","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Standards Agency","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Standards Agency","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Standards Agency","EO","Male","75","[c]","26610","26130"
"Leaver CS","2022","Unknown","Driver and Vehicle Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Standards Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Standards Agency","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Estyn","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Estyn","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Estyn","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Estyn","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Actuary's Department","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Actuary's Department","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Actuary's Department","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Actuary's Department","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Actuary's Department","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Actuary's Department","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Actuary's Department","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Actuary's Department","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Internal Audit Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Internal Audit Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Internal Audit Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Internal Audit Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Internal Audit Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Internal Audit Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Property Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Property Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Property Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Property Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Property Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Property Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","AA/AO","Female","330","[c]","20680","20970"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","AA/AO","Male","165","[c]","20830","20970"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","AA/AO","Female","35","[c]","23030","22600"
"Leaver CS","2022","Unknown","HM Land Registry","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","EO","Male","10","[c]","[c]","[c]"
