"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","AO","Female","80","[c]","21130","21260"
"Leaver CS","2022","No function","South Yorkshire","AO","Male","85","[c]","21740","21260"
"Leaver CS","2022","No function","South Yorkshire","EO","Female","60","[c]","27480","27570"
"Leaver CS","2022","No function","South Yorkshire","EO","Male","40","[c]","27890","27570"
"Leaver CS","2022","No function","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","AO","Female","35","[c]","22370","22000"
"Leaver CS","2022","No function","Southern Scotland","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","EO","Female","45","[c]","27530","27570"
"Leaver CS","2022","No function","Southern Scotland","EO","Male","35","[c]","28960","27570"
"Leaver CS","2022","No function","Southern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","AA","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","AA","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","AO","Female","180","[c]","22010","21260"
"Leaver CS","2022","No function","Surrey, East and West Sussex","AO","Male","150","[c]","22170","21260"
"Leaver CS","2022","No function","Surrey, East and West Sussex","EO","Female","125","[c]","27690","27570"
"Leaver CS","2022","No function","Surrey, East and West Sussex","EO","Male","80","[c]","28430","27570"
"Leaver CS","2022","No function","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","SEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","Surrey, East and West Sussex","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","AA","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","AO","Female","115","[c]","21180","21260"
"Leaver CS","2022","No function","Tees Valley and Durham","AO","Male","140","[c]","21240","21260"
"Leaver CS","2022","No function","Tees Valley and Durham","EO","Female","50","[c]","27240","27570"
"Leaver CS","2022","No function","Tees Valley and Durham","EO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tees Valley and Durham","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","AA","Female","65","[c]","18270","18310"
"Leaver CS","2022","No function","Unknown","AA","Male","40","[c]","18280","18310"
"Leaver CS","2022","No function","Unknown","AO","Female","150","[c]","21660","21840"
"Leaver CS","2022","No function","Unknown","AO","Male","80","[c]","21830","21840"
"Leaver CS","2022","No function","Unknown","EO","Female","40","[c]","27670","27570"
"Leaver CS","2022","No function","Unknown","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Unknown","Female","170","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Unknown","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Central Scotland","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Central Scotland","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Central Scotland","AO","Female","120","[c]","21730","21260"
"Leaver CS","2022","No function","West Central Scotland","AO","Male","105","[c]","21850","21260"
"Leaver CS","2022","No function","West Central Scotland","EO","Female","90","[c]","27310","27570"
"Leaver CS","2022","No function","West Central Scotland","EO","Male","100","[c]","30040","27570"
"Leaver CS","2022","No function","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Central Scotland","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Central Scotland","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Central Scotland","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Central Scotland","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Central Scotland","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","AO","Female","175","[c]","20810","20970"
"Leaver CS","2022","No function","West Midlands","AO","Male","130","[c]","21020","21010"
"Leaver CS","2022","No function","West Midlands","EO","Female","165","[c]","26740","27570"
"Leaver CS","2022","No function","West Midlands","EO","Male","95","[c]","27240","27570"
"Leaver CS","2022","No function","West Midlands","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","G7","Female","40","[c]","53650","52970"
"Leaver CS","2022","No function","West Midlands","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","HEO","Female","50","[c]","31770","30870"
"Leaver CS","2022","No function","West Midlands","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","SCS level","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","SEO","Female","40","[c]","40220","38100"
"Leaver CS","2022","No function","West Midlands","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","AO","Female","115","[c]","21080","21260"
"Leaver CS","2022","No function","West Wales and The Valleys","AO","Male","70","[c]","21130","21260"
"Leaver CS","2022","No function","West Wales and The Valleys","EO","Female","55","[c]","26890","27570"
"Leaver CS","2022","No function","West Wales and The Valleys","EO","Male","45","[c]","27830","27570"
"Leaver CS","2022","No function","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","AA","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","AA","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","AO","Female","170","[c]","20770","20970"
"Leaver CS","2022","No function","West Yorkshire","AO","Male","165","[c]","21250","21260"
"Leaver CS","2022","No function","West Yorkshire","EO","Female","210","[c]","26470","27570"
"Leaver CS","2022","No function","West Yorkshire","EO","Male","115","[c]","27430","27570"
"Leaver CS","2022","No function","West Yorkshire","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","HEO","Female","60","[c]","31930","31780"
"Leaver CS","2022","No function","West Yorkshire","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","SEO","Female","60","[c]","39270","38210"
"Leaver CS","2022","No function","West Yorkshire","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Yorkshire","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
