"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Operational Delivery","AO","Female","265","[c]","21530","21260"
"Leaver Dept.","2022","30-39","Operational Delivery","AO","Male","195","[c]","21550","21260"
"Leaver Dept.","2022","30-39","Operational Delivery","EO","Female","515","[c]","26950","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","EO","Male","385","[c]","27130","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","G6","Female","35","[c]","66830","65310"
"Leaver Dept.","2022","30-39","Operational Delivery","G6","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","G7","Female","130","[c]","52990","52610"
"Leaver Dept.","2022","30-39","Operational Delivery","G7","Male","75","[c]","53010","52610"
"Leaver Dept.","2022","30-39","Operational Delivery","HEO","Female","215","[c]","31570","31990"
"Leaver Dept.","2022","30-39","Operational Delivery","HEO","Male","140","[c]","32110","31920"
"Leaver Dept.","2022","30-39","Operational Delivery","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","SEO","Female","210","[c]","39440","40070"
"Leaver Dept.","2022","30-39","Operational Delivery","SEO","Male","115","[c]","40000","40070"
"Leaver Dept.","2022","30-39","Operational Delivery","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","EO","Female","30","[c]","27160","27570"
"Leaver Dept.","2022","30-39","Other","EO","Male","45","[c]","26420","27570"
"Leaver Dept.","2022","30-39","Other","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning Inspectors","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning Inspectors","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning Inspectors","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning Inspectors","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","G6","Female","45","[c]","66310","65370"
"Leaver Dept.","2022","30-39","Policy","G6","Male","45","[c]","65770","64990"
"Leaver Dept.","2022","30-39","Policy","G7","Female","135","[c]","53710","53510"
"Leaver Dept.","2022","30-39","Policy","G7","Male","130","[c]","54600","53600"
"Leaver Dept.","2022","30-39","Policy","HEO","Female","85","[c]","33680","33740"
"Leaver Dept.","2022","30-39","Policy","HEO","Male","95","[c]","33860","33640"
"Leaver Dept.","2022","30-39","Policy","SCS level","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","SCS level","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","SEO","Female","90","[c]","40780","40470"
"Leaver Dept.","2022","30-39","Policy","SEO","Male","80","[c]","40820","40220"
"Leaver Dept.","2022","30-39","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","SEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Psychology","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Psychology","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Psychology","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Psychology","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","EO","Female","50","[c]","25640","25010"
"Leaver Dept.","2022","30-39","Science and Engineering","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","G7","Female","65","[c]","52260","52610"
"Leaver Dept.","2022","30-39","Science and Engineering","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","HEO","Female","115","[c]","31850","32310"
"Leaver Dept.","2022","30-39","Science and Engineering","HEO","Male","55","[c]","31540","31300"
"Leaver Dept.","2022","30-39","Science and Engineering","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","SEO","Female","140","[c]","39410","40060"
"Leaver Dept.","2022","30-39","Science and Engineering","SEO","Male","55","[c]","39650","40070"
"Leaver Dept.","2022","30-39","Security","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Tax","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Tax","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Tax","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Tax","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Tax","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Tax","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","AO","Female","80","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","AO","Male","90","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","EO","Female","85","[c]","27870","27570"
"Leaver Dept.","2022","30-39","Unknown","EO","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","G6","Female","80","[c]","66320","64500"
"Leaver Dept.","2022","30-39","Unknown","G6","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","G7","Female","155","[c]","55000","54700"
"Leaver Dept.","2022","30-39","Unknown","G7","Male","145","[c]","55050","54700"
"Leaver Dept.","2022","30-39","Unknown","HEO","Female","165","[c]","33210","33250"
"Leaver Dept.","2022","30-39","Unknown","HEO","Male","205","[c]","33230","33250"
"Leaver Dept.","2022","30-39","Unknown","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SCS level","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SEO","Female","85","[c]","40960","40600"
"Leaver Dept.","2022","30-39","Unknown","SEO","Male","65","[c]","41390","40600"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Veterinarian","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Veterinarian","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Veterinarian","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Veterinarian","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Corporate Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Corporate Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Corporate Finance","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Corporate Finance","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","G6","Male","10","[c]","[c]","[c]"
