"Status","Year","Organisation","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Companies House","East Wales","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","East Wales","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Inner London - East","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Inner London - East","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","West Central Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","West Central Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Merseyside","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Inner London - West","London","Female","30","[c]","40050","28230"
"Leaver Dept.","2022","Crown Prosecution Service","Inner London - West","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Merseyside","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Northumberland, and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","West Midlands","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Devon","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","East Anglia","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","155","[c]","33700","32660"
"Leaver Dept.","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","220","[c]","36340","33540"
"Leaver Dept.","2022","Defence Equipment and Support","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Hampshire and Isle of Wight","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","West Central Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
