"Status","Year","Organisation","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Competition and Markets Authority","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","North West (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
