"Status","Year","Ethnicity","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Female","Heterosexual / straight","45","[c]","38210","33930"
"Leaver Dept.","2022","Undeclared","London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Female","Undeclared","110","[c]","43480","40070"
"Leaver Dept.","2022","Undeclared","London","Female","Unknown","95","[c]","46610","41350"
"Leaver Dept.","2022","Undeclared","London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Male","Undeclared","120","[c]","48620","41970"
"Leaver Dept.","2022","Undeclared","London","Male","Unknown","55","[c]","50630","51510"
"Leaver Dept.","2022","Undeclared","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
