"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Cheshire","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Devon","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","East Anglia","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Greater Manchester","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Inner London - East","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Lancashire","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Merseyside","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","South Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","West Central Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","West Wales and The Valleys","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","No function","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Inner London - East","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Merseyside","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
