"Status","Year","Age","Ethnicity","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","White","Scottish Government","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Scottish Government","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Scottish Government","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Scottish Government","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","The National Archives","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","The National Archives","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","The National Archives","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","The National Archives","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","The National Archives","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Welsh Government","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Welsh Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Welsh Government","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Welsh Government","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Welsh Government","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Charity Commission","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Charity Commission","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Estyn","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Estyn","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Estyn","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Justice","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
