"Status","Year","Age","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Water Services Regulation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Water Services Regulation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Welsh Government","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Welsh Government","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Attorney General's Departments","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Attorney General's Departments","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Attorney General's Departments","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Attorney General's Departments","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cabinet Office","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cabinet Office","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cabinet Office","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cabinet Office","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Charity Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Business, Energy and Industrial Strategy","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Business, Energy and Industrial Strategy","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Business, Energy and Industrial Strategy","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Business, Energy and Industrial Strategy","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Education","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Education","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Education","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Environment, Food and Rural Affairs","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Environment, Food and Rural Affairs","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Environment, Food and Rural Affairs","Outside London","Male","35","[c]","34310","28460"
"Leaver CS","2022","65+","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Levelling Up, Housing and Communities","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Levelling Up, Housing and Communities","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Levelling Up, Housing and Communities","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Levelling Up, Housing and Communities","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Transport","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Transport","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Transport","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Transport","Outside London","Male","85","[c]","31450","27680"
"Leaver CS","2022","65+","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Transport","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Transport","Unknown","Female","35","[c]","22490","21840"
"Leaver CS","2022","65+","Department for Transport","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Work and Pensions","London","Female","50","[c]","30710","31060"
"Leaver CS","2022","65+","Department for Work and Pensions","London","Male","30","[c]","34000","31060"
"Leaver CS","2022","65+","Department for Work and Pensions","Outside London","Female","755","[c]","25270","26120"
"Leaver CS","2022","65+","Department for Work and Pensions","Outside London","Male","370","[c]","26560","26120"
"Leaver CS","2022","65+","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department of Health and Social Care","London","Female","35","[c]","56120","41460"
"Leaver CS","2022","65+","Department of Health and Social Care","London","Male","30","[c]","60340","64880"
"Leaver CS","2022","65+","Department of Health and Social Care","Outside London","Female","40","[c]","41200","31270"
"Leaver CS","2022","65+","Department of Health and Social Care","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Food Standards Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Food Standards Agency","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Foreign, Commonwealth and Development Office","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Foreign, Commonwealth and Development Office","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Foreign, Commonwealth and Development Office","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Foreign, Commonwealth and Development Office","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Foreign, Commonwealth and Development Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Land Registry","Outside London","Female","35","[c]","32490","27130"
"Leaver CS","2022","65+","HM Land Registry","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Revenue and Customs","London","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Revenue and Customs","London","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Revenue and Customs","Outside London","Female","335","[c]","24380","22080"
"Leaver CS","2022","65+","HM Revenue and Customs","Outside London","Male","285","[c]","33290","28920"
"Leaver CS","2022","65+","HM Treasury","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Treasury","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Treasury","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Treasury","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Home Office","London","Female","55","[c]","30120","28650"
"Leaver CS","2022","65+","Home Office","London","Male","55","[c]","34350","30480"
"Leaver CS","2022","65+","Home Office","Outside London","Female","80","[c]","23650","21680"
"Leaver CS","2022","65+","Home Office","Outside London","Male","70","[c]","26520","26160"
"Leaver CS","2022","65+","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ministry of Defence","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ministry of Defence","London","Male","30","[c]","39090","33920"
"Leaver CS","2022","65+","Ministry of Defence","Outside London","Female","205","[c]","25760","21830"
"Leaver CS","2022","65+","Ministry of Defence","Outside London","Male","515","[c]","32190","29200"
"Leaver CS","2022","65+","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ministry of Defence","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ministry of Defence","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ministry of Justice","London","Female","70","[c]","29600","23500"
"Leaver CS","2022","65+","Ministry of Justice","London","Male","50","[c]","28810","23720"
"Leaver CS","2022","65+","Ministry of Justice","Outside London","Female","340","[c]","21500","20890"
"Leaver CS","2022","65+","Ministry of Justice","Outside London","Male","370","[c]","25520","20810"
"Leaver CS","2022","65+","Ministry of Justice","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","National Crime Agency","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","National Crime Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","National Crime Agency","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office for Standards in Education, Children's Services and Skills","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office for Standards in Education, Children's Services and Skills","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Gas and Electricity Markets","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Gas and Electricity Markets","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of the Secretary of State for Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of the Secretary of State for Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Scottish Government","Outside London","Female","60","[c]","31080","26420"
"Leaver CS","2022","65+","Scottish Government","Outside London","Male","115","[c]","37260","35000"
"Leaver CS","2022","65+","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","The National Archives","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","UK Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","UK Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","UK Statistics Authority","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","UK Statistics Authority","Outside London","Male","50","[c]","23570","20350"
"Leaver CS","2022","65+","UK Statistics Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Welsh Government","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Welsh Government","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Outside London","Male","[c]","[c]","[c]","[c]"
