"Status","Year","Function_of_post","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Project Delivery","Operational Delivery","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","EO","Female","40","[c]","21690","21110"
"Leaver CS","2022","Project Delivery","Other","EO","Male","60","[c]","21490","20860"
"Leaver CS","2022","Project Delivery","Other","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","HEO","Male","35","[c]","29830","29460"
"Leaver CS","2022","Project Delivery","Other","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","EO","Female","40","[c]","26130","26270"
"Leaver CS","2022","Project Delivery","Project Delivery","EO","Male","30","[c]","24470","25310"
"Leaver CS","2022","Project Delivery","Project Delivery","G6","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","G7","Female","40","[c]","53200","53920"
"Leaver CS","2022","Project Delivery","Project Delivery","G7","Male","45","[c]","54550","54540"
"Leaver CS","2022","Project Delivery","Project Delivery","HEO","Female","65","[c]","32590","33300"
"Leaver CS","2022","Project Delivery","Project Delivery","HEO","Male","90","[c]","32870","33000"
"Leaver CS","2022","Project Delivery","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","SEO","Female","65","[c]","39980","40000"
"Leaver CS","2022","Project Delivery","Project Delivery","SEO","Male","105","[c]","40880","40580"
"Leaver CS","2022","Project Delivery","Project Delivery","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Unknown","Male","35","[c]","44740","41000"
"Leaver CS","2022","Project Delivery","Property","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Property","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Property","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Property","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","EO","Male","40","[c]","22980","23490"
"Leaver CS","2022","Project Delivery","Science and Engineering","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","HEO","Male","55","[c]","33040","32590"
"Leaver CS","2022","Project Delivery","Science and Engineering","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","SEO","Male","50","[c]","43370","43350"
"Leaver CS","2022","Project Delivery","Science and Engineering","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Unknown","Male","45","[c]","36810","33500"
"Leaver CS","2022","Project Delivery","Security","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Security","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Statistics","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Statistics","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Statistics","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Statistics","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Statistics","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Statistics","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Commercial","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Communications","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Communications","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Digital, Data and Technology","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Digital, Data and Technology","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Digital, Data and Technology","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Digital, Data and Technology","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Finance","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Finance","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Finance","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Finance","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Human Resources","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Human Resources","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Knowledge and Information Management","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Knowledge and Information Management","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Knowledge and Information Management","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Knowledge and Information Management","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","AO","Female","70","[c]","21740","22010"
"Leaver CS","2022","Property","Operational Delivery","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Project Delivery","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Project Delivery","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","AA","Male","40","[c]","18390","18740"
"Leaver CS","2022","Property","Property","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","EO","Female","40","[c]","26260","26420"
"Leaver CS","2022","Property","Property","EO","Male","45","[c]","26420","26030"
"Leaver CS","2022","Property","Property","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","HEO","Male","65","[c]","34680","33750"
"Leaver CS","2022","Property","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Property","SEO","Female","35","[c]","43360","44530"
"Leaver CS","2022","Property","Property","SEO","Male","55","[c]","43990","44530"
"Leaver CS","2022","Property","Science and Engineering","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Science and Engineering","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Security","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Security","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Intelligence Analysis","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Intelligence Analysis","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Intelligence Analysis","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Intelligence Analysis","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Intelligence Analysis","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Intelligence Analysis","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Intelligence Analysis","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Intelligence Analysis","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Intelligence Analysis","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Intelligence Analysis","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Knowledge and Information Management","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Knowledge and Information Management","AO","Male","[c]","[c]","[c]","[c]"
