"Status","Year","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","London","30","[c]","40860","34550"
"Leaver Dept.","2022","Mixed","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Digital, Culture, Media and Sport","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Education","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Education","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for International Trade","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Levelling Up, Housing and Communities","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","London","115","[c]","40740","38310"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","South West (England)","30","[c]","33500","32320"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Estyn","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","London","5","[c]","[c]","[c]"
