"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Inspector of Education and Training","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","London","London","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","London","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Yorkshire and The Humber","Outside London","55","[c]","30400","28530"
"Leaver CS","2022","Unknown","Legal","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","London","London","55","[c]","56550","55000"
"Leaver CS","2022","Unknown","Legal","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","London","London","50","[c]","72400","71790"
"Leaver CS","2022","Unknown","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Midlands (England)","Outside London","250","[c]","23890","20970"
"Leaver CS","2022","Unknown","Operational Delivery","East of England","Outside London","280","[c]","29400","26130"
"Leaver CS","2022","Unknown","Operational Delivery","London","London","1065","[c]","36570","31060"
"Leaver CS","2022","Unknown","Operational Delivery","North East (England)","Outside London","175","[c]","28440","22600"
"Leaver CS","2022","Unknown","Operational Delivery","North West (England)","Outside London","415","[c]","26990","24240"
"Leaver CS","2022","Unknown","Operational Delivery","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Scotland","Outside London","410","[c]","28770","26900"
"Leaver CS","2022","Unknown","Operational Delivery","South East (England)","Outside London","545","[c]","24290","21490"
"Leaver CS","2022","Unknown","Operational Delivery","South West (England)","Outside London","270","[c]","27150","22510"
"Leaver CS","2022","Unknown","Operational Delivery","Unknown","Unknown","190","[c]","22570","21590"
"Leaver CS","2022","Unknown","Operational Delivery","Wales","Outside London","205","[c]","24530","21680"
"Leaver CS","2022","Unknown","Operational Delivery","West Midlands (England)","Outside London","360","[c]","28180","22020"
"Leaver CS","2022","Unknown","Operational Delivery","Yorkshire and The Humber","Outside London","345","[c]","25860","22200"
"Leaver CS","2022","Unknown","Operational Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","East of England","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","London","London","150","[c]","38630","30720"
"Leaver CS","2022","Unknown","Other","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Overseas","Overseas","45","[c]","40430","40120"
"Leaver CS","2022","Unknown","Other","Scotland","Outside London","95","[c]","32320","26900"
"Leaver CS","2022","Unknown","Other","South East (England)","Outside London","70","[c]","24990","20970"
"Leaver CS","2022","Unknown","Other","South West (England)","Outside London","90","[c]","23910","21010"
"Leaver CS","2022","Unknown","Other","Unknown","Unknown","240","[c]","35950","33270"
"Leaver CS","2022","Unknown","Other","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectors","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","London","London","360","[c]","42050","37630"
"Leaver CS","2022","Unknown","Policy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","South West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Yorkshire and The Humber","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","London","London","40","[c]","47260","41950"
"Leaver CS","2022","Unknown","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","South West (England)","Outside London","40","[c]","39370","37530"
"Leaver CS","2022","Unknown","Project Delivery","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","East of England","Outside London","45","[c]","38460","33090"
"Leaver CS","2022","Unknown","Science and Engineering","London","London","50","[c]","47360","40500"
"Leaver CS","2022","Unknown","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","South West (England)","Outside London","65","[c]","35730","32670"
"Leaver CS","2022","Unknown","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","London","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Scotland","Outside London","30","[c]","33990","39070"
"Leaver CS","2022","Unknown","Security","South East (England)","Outside London","55","[c]","30570","27680"
"Leaver CS","2022","Unknown","Security","South West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
