"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","Inner London - West","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Inner London - East","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","West Yorkshire","55","[c]","30400","28530"
"Leaver CS","2022","Unknown","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Inner London - West","50","[c]","56280","55000"
"Leaver CS","2022","Unknown","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Inner London - East","35","[c]","73350","81930"
"Leaver CS","2022","Unknown","Medicine","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bedfordshire and Hertfordshire","95","[c]","30310","27570"
"Leaver CS","2022","Unknown","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","135","[c]","28800","26130"
"Leaver CS","2022","Unknown","Operational Delivery","Cheshire","65","[c]","35890","33450"
"Leaver CS","2022","Unknown","Operational Delivery","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Derbyshire and Nottinghamshire","105","[c]","25040","22280"
"Leaver CS","2022","Unknown","Operational Delivery","Devon","65","[c]","24130","22010"
"Leaver CS","2022","Unknown","Operational Delivery","Dorset and Somerset","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Anglia","115","[c]","31620","24430"
"Leaver CS","2022","Unknown","Operational Delivery","East Wales","155","[c]","24270","21150"
"Leaver CS","2022","Unknown","Operational Delivery","East Yorkshire and Northern Lincolnshire","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Eastern Scotland","180","[c]","29490","27290"
"Leaver CS","2022","Unknown","Operational Delivery","Essex","70","[c]","25430","22570"
"Leaver CS","2022","Unknown","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","155","[c]","28630","23390"
"Leaver CS","2022","Unknown","Operational Delivery","Greater Manchester","125","[c]","26750","23990"
"Leaver CS","2022","Unknown","Operational Delivery","Hampshire and Isle of Wight","160","[c]","21610","19860"
"Leaver CS","2022","Unknown","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Highlands and Islands","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Inner London - East","290","[c]","39460","33090"
"Leaver CS","2022","Unknown","Operational Delivery","Inner London - West","500","[c]","38410","32540"
"Leaver CS","2022","Unknown","Operational Delivery","Kent","120","[c]","25710","24000"
"Leaver CS","2022","Unknown","Operational Delivery","Lancashire","125","[c]","24320","21260"
"Leaver CS","2022","Unknown","Operational Delivery","Leicestershire, Rutland and Northamptonshire","125","[c]","22810","20970"
"Leaver CS","2022","Unknown","Operational Delivery","Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Merseyside","105","[c]","25570","23520"
"Leaver CS","2022","Unknown","Operational Delivery","North Eastern Scotland","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","North Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Northumberland, and Tyne and Wear","85","[c]","31220","24880"
"Leaver CS","2022","Unknown","Operational Delivery","Outer London - East and North East","90","[c]","26510","25110"
"Leaver CS","2022","Unknown","Operational Delivery","Outer London - South","70","[c]","26610","25850"
"Leaver CS","2022","Unknown","Operational Delivery","Outer London - West and North West","120","[c]","31950","28650"
"Leaver CS","2022","Unknown","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Shropshire and Staffordshire","105","[c]","22060","20970"
"Leaver CS","2022","Unknown","Operational Delivery","South Yorkshire","75","[c]","25490","22200"
"Leaver CS","2022","Unknown","Operational Delivery","Southern Scotland","45","[c]","28320","25420"
"Leaver CS","2022","Unknown","Operational Delivery","Surrey, East and West Sussex","125","[c]","26370","25770"
"Leaver CS","2022","Unknown","Operational Delivery","Tees Valley and Durham","90","[c]","23070","22600"
"Leaver CS","2022","Unknown","Operational Delivery","Unknown","190","[c]","22570","21590"
"Leaver CS","2022","Unknown","Operational Delivery","West Central Scotland","140","[c]","28610","26900"
"Leaver CS","2022","Unknown","Operational Delivery","West Midlands","200","[c]","30520","23650"
"Leaver CS","2022","Unknown","Operational Delivery","West Wales and The Valleys","55","[c]","25200","23300"
"Leaver CS","2022","Unknown","Operational Delivery","West Yorkshire","205","[c]","25720","22040"
"Leaver CS","2022","Unknown","Operational Research","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","23530","20970"
"Leaver CS","2022","Unknown","Other","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","East Anglia","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Eastern Scotland","60","[c]","33850","32580"
"Leaver CS","2022","Unknown","Other","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","80","[c]","24330","21050"
"Leaver CS","2022","Unknown","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Inner London - East","40","[c]","50100","41880"
"Leaver CS","2022","Unknown","Other","Inner London - West","70","[c]","31070","28650"
"Leaver CS","2022","Unknown","Other","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Outer London - West and North West","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Overseas","45","[c]","40430","40120"
"Leaver CS","2022","Unknown","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Unknown","240","[c]","35950","33270"
"Leaver CS","2022","Unknown","Other","West Central Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Eastern Scotland","[c]","[c]","[c]","[c]"
